InsurancePremium,TotalClaimAmount,DriverAge,TimeAsCustomer,EducationLevel,ClaimStaus,IncidentSeverity,AuthoritiesInvolved,NumBodilyInjuries,PoliceReportBool,IncidentTime
123.35,9000,35,27,High School,A,Total Loss,Ambulance,1,1,23
85.0,6000,27,55,Bachelor,A,Major Loss,Ambulance,1,0,7
74.24,9000,55,99,Bachelor,A,Minor Loss,Police,1,1,14
99.59,9000,49,99,High School,A,Minor Loss,None,1,0,1
90.67,8000,44,89,Bachelor,A,Minor Loss,Ambulance,1,1,8
124.81,4000,44,17,Masters,D,Major Loss,Ambulance,0,1,9
111.94,7000,33,19,College,A,Total Loss,None,1,1,12
126.84,3000,43,52,Masters,A,Major Loss,Ambulance,1,0,13
83.78,9000,47,11,Masters,A,Major Loss,Police,0,1,20
139.48,9000,58,54,Masters,A,Minor Loss,Police,0,0,6
78.67,1000,62,33,College,A,Major Loss,Police,0,1,22
97.37,7000,59,40,PhD,A,Minor Loss,None,1,0,6
134.8,6000,26,82,High School,A,Total Loss,Ambulance,1,0,20
70.22,2000,61,75,College,A,Total Loss,Police,1,0,21
128.65,3000,30,28,High School,A,Total Loss,Ambulance,1,1,19
133.19,8000,37,49,High School,A,Minor Loss,Ambulance,1,1,19
138.28,8000,59,82,Masters,A,Total Loss,Ambulance,1,0,15
84.1,6000,51,57,Bachelor,A,Major Loss,Police,1,1,12
121.94,2000,43,87,Bachelor,A,Total Loss,None,0,1,8
99.44,6000,53,41,College,A,Major Loss,Ambulance,0,1,7
72.08,7000,29,32,High School,A,Minor Loss,Police,1,1,4
131.82,1000,44,16,Bachelor,A,Minor Loss,None,1,1,19
73.62,6000,58,32,High School,A,Major Loss,Ambulance,1,1,15
74.97,1000,60,20,Bachelor,A,Major Loss,Ambulance,1,0,20
100.18,1000,47,70,High School,A,Minor Loss,Other,0,1,5
104.57,8000,29,103,Bachelor,D,Major Loss,Police,1,0,6
124.37,3000,30,106,Bachelor,A,Major Loss,Ambulance,1,0,2
128.24,7000,49,42,High School,A,Total Loss,Police,0,1,11
76.35,10000,28,77,MD,A,Minor Loss,Ambulance,1,0,16
110.18,6000,47,111,PhD,A,Total Loss,Other,1,1,14
129.17,5000,49,56,Bachelor,A,Total Loss,Police,1,1,1
119.44,4000,25,105,Bachelor,D,Major Loss,Ambulance,1,1,2
136.35,7000,50,76,Bachelor,A,Total Loss,Police,1,1,3
82.39,7000,55,39,Bachelor,A,Major Loss,Police,1,1,4
88.91,6000,26,58,Masters,A,Total Loss,Police,1,1,19
125.98,10000,34,111,Masters,A,Major Loss,Ambulance,0,1,20
78.43,8000,35,68,High School,A,Major Loss,Police,1,1,14
113.19,5000,50,68,Bachelor,A,Total Loss,Police,1,1,4
93.16,2000,36,118,Bachelor,D,Major Loss,None,1,1,14
79.07,7000,28,7,High School,A,Total Loss,None,1,0,1
110.54,7000,37,26,Masters,A,Minor Loss,Police,0,1,15
77.81,3000,38,8,Masters,A,Major Loss,Police,1,1,9
118.73,3000,29,100,Bachelor,A,Major Loss,Ambulance,1,1,21
111.67,6000,25,46,Bachelor,A,Total Loss,Ambulance,0,1,2
129.79,2000,40,114,High School,A,Major Loss,None,1,0,16
80.22,9000,36,19,Bachelor,A,Total Loss,None,0,1,7
110.54,8000,62,65,Bachelor,A,Minor Loss,Police,0,1,8
81.88,3000,55,76,High School,A,Major Loss,None,1,0,20
75.0,1000,55,116,High School,A,Total Loss,Police,0,1,6
99.44,7000,44,48,Bachelor,A,Total Loss,Ambulance,0,1,21
74.25,6000,32,11,Masters,A,Total Loss,None,0,1,3
112.24,8000,64,31,High School,A,Minor Loss,None,0,1,6
86.06,4000,54,82,Bachelor,A,Minor Loss,Ambulance,1,0,9
106.01,3000,46,9,Bachelor,A,Major Loss,None,1,0,9
113.14,4000,48,103,Bachelor,A,Total Loss,Police,0,1,22
134.6,5000,35,23,Masters,D,Minor Loss,None,1,0,13
122.52,5000,58,51,Bachelor,A,Minor Loss,Other,1,1,17
114.63,2000,38,25,High School,A,Minor Loss,Other,1,0,3
101.27,5000,35,31,High School,A,Major Loss,Police,1,1,0
118.98,10000,55,111,Bachelor,A,Total Loss,None,0,1,4
85.8,7000,54,20,High School,A,Total Loss,Ambulance,0,1,11
80.32,6000,42,89,Bachelor,A,Major Loss,None,0,1,6
111.87,10000,55,49,Bachelor,A,Total Loss,None,1,0,11
75.28,6000,39,91,Masters,A,Minor Loss,None,1,0,8
85.0,7000,36,65,MD,A,Major Loss,Ambulance,0,1,6
117.0,9000,42,31,High School,A,Total Loss,Police,1,1,17
103.2,2000,30,62,Bachelor,D,Total Loss,Other,0,0,16
119.35,5000,34,104,High School,A,Total Loss,Ambulance,1,0,19
107.18,8000,50,90,College,A,Major Loss,Police,1,1,22
122.34,4000,62,110,Bachelor,A,Major Loss,Ambulance,1,1,6
132.26,4000,35,35,High School,A,Minor Loss,Ambulance,0,1,1
118.4,1000,54,69,PhD,A,Total Loss,Ambulance,1,1,8
134.96,7000,44,8,High School,A,Major Loss,Police,1,1,1
87.89,3000,47,40,Masters,A,Major Loss,Ambulance,1,1,11
83.05,8000,49,24,Bachelor,A,Total Loss,Ambulance,1,1,1
82.99,4000,33,39,High School,A,Minor Loss,Police,1,0,6
122.88,1000,44,48,College,D,Major Loss,Other,0,1,6
96.33,7000,38,7,Bachelor,A,Total Loss,Ambulance,1,1,9
109.97,3000,48,59,Bachelor,A,Major Loss,Police,1,1,18
71.32,8000,57,35,High School,A,Major Loss,Police,1,0,14
84.77,4000,56,96,Bachelor,A,Minor Loss,Ambulance,1,1,21
78.97,1000,26,78,Bachelor,A,Total Loss,Other,1,0,3
138.21,3000,59,119,College,A,Total Loss,None,1,0,5
93.44,5000,55,86,Masters,A,Major Loss,Police,1,0,11
130.11,6000,30,106,MD,A,Major Loss,Ambulance,1,0,23
112.26,8000,53,105,High School,A,Major Loss,None,0,1,20
116.83,10000,45,69,High School,A,Major Loss,Ambulance,0,0,9
101.29,1000,64,96,Bachelor,A,Minor Loss,Ambulance,1,1,23
107.09,10000,25,88,Bachelor,A,Major Loss,None,1,1,17
97.92,1000,49,60,MD,A,Major Loss,Other,1,1,12
118.21,3000,25,9,Bachelor,A,Major Loss,Ambulance,1,0,22
98.63,3000,33,13,High School,D,Major Loss,Police,1,1,7
92.58,1000,58,100,Masters,A,Minor Loss,Ambulance,1,0,19
100.27,4000,44,79,Bachelor,A,Minor Loss,Other,1,0,6
79.16,7000,27,115,High School,A,Major Loss,Police,1,1,22
120.64,6000,28,106,Bachelor,A,Major Loss,Ambulance,1,1,14
112.17,9000,50,97,High School,A,Major Loss,Police,1,0,21
90.52,7000,54,105,MD,A,Minor Loss,Ambulance,1,0,4
139.93,7000,52,76,Bachelor,A,Major Loss,Ambulance,0,1,15
132.3,3000,41,73,College,A,Major Loss,Police,1,1,6
76.35,7000,60,30,High School,A,Minor Loss,Ambulance,0,0,3
133.82,6000,49,105,College,A,Minor Loss,Police,0,1,1
96.18,6000,62,84,College,A,Major Loss,None,1,1,18
89.19,8000,33,82,High School,A,Major Loss,Police,0,1,10
133.76,4000,30,29,Bachelor,A,Major Loss,Police,1,0,6
75.0,4000,60,49,High School,A,Minor Loss,Police,1,0,14
72.45,7000,39,67,Masters,A,Major Loss,Ambulance,1,1,17
120.94,2000,60,98,High School,A,Total Loss,Police,0,1,20
129.26,5000,31,74,High School,A,Minor Loss,Ambulance,1,0,11
100.63,3000,29,37,High School,A,Total Loss,Ambulance,1,1,8
112.69,1000,52,94,High School,A,Major Loss,Police,1,1,13
124.71,6000,52,83,Bachelor,A,Minor Loss,Ambulance,1,1,0
133.42,9000,57,84,High School,A,Minor Loss,Police,1,1,22
127.43,5000,42,78,PhD,A,Major Loss,Police,1,0,5
94.53,5000,38,108,Bachelor,A,Major Loss,Ambulance,1,0,9
81.77,2000,64,37,Bachelor,A,Major Loss,None,1,1,4
100.99,9000,32,58,Masters,A,Total Loss,Ambulance,1,1,11
121.72,5000,63,82,MD,A,Total Loss,None,1,1,20
85.6,6000,61,80,College,D,Total Loss,Police,1,1,13
86.02,8000,57,77,High School,A,Total Loss,None,1,0,9
122.58,1000,53,58,Bachelor,A,Total Loss,Police,1,1,19
91.99,9000,55,17,College,A,Total Loss,Ambulance,0,0,22
129.85,2000,48,103,Bachelor,A,Total Loss,Police,0,1,16
121.95,5000,45,84,College,A,Major Loss,Ambulance,1,1,23
83.65,8000,50,77,Bachelor,A,Major Loss,None,1,0,6
125.96,9000,37,33,High School,A,Major Loss,Other,1,1,10
127.06,5000,27,37,Bachelor,A,Major Loss,Ambulance,0,0,23
71.19,8000,43,40,Bachelor,A,Major Loss,None,1,1,19
73.05,10000,42,118,Bachelor,A,Minor Loss,Police,1,1,22
116.91,9000,51,39,Masters,A,Minor Loss,Police,1,1,3
70.19,5000,58,35,Bachelor,A,Total Loss,Ambulance,1,1,13
95.53,6000,53,56,Bachelor,A,Total Loss,Police,1,1,3
109.8,7000,48,64,High School,A,Minor Loss,None,1,0,4
123.79,7000,42,107,Bachelor,A,Total Loss,Police,1,1,17
120.39,4000,45,119,Bachelor,A,Total Loss,Ambulance,1,0,11
116.15,2000,55,98,College,D,Minor Loss,None,1,0,22
70.87,3000,27,73,High School,A,Major Loss,Police,1,1,16
126.55,2000,37,57,College,A,Total Loss,Police,0,0,7
70.97,4000,45,38,MD,A,Minor Loss,Ambulance,1,1,3
95.43,1000,41,91,Masters,A,Major Loss,Police,1,0,8
99.99,3000,50,107,Bachelor,A,Major Loss,Ambulance,1,1,23
72.36,3000,46,64,High School,A,Major Loss,None,0,1,7
126.03,6000,41,64,High School,A,Total Loss,Ambulance,1,1,9
80.87,10000,56,24,College,D,Total Loss,Police,1,0,0
128.91,3000,55,94,College,A,Minor Loss,Ambulance,0,1,17
121.27,5000,53,18,Bachelor,D,Total Loss,Ambulance,0,1,13
117.82,1000,29,33,MD,A,Minor Loss,Police,1,1,0
89.2,9000,34,69,Bachelor,A,Minor Loss,None,1,1,23
87.21,10000,35,24,Masters,A,Total Loss,Police,1,1,5
117.26,4000,28,31,Bachelor,A,Total Loss,Police,1,0,5
70.93,2000,50,39,High School,A,Major Loss,None,1,1,16
96.38,1000,41,29,Bachelor,A,Major Loss,None,0,1,12
76.14,5000,56,75,Bachelor,A,Minor Loss,Ambulance,0,1,22
90.58,8000,35,56,College,A,Major Loss,Police,1,1,5
88.69,8000,29,87,High School,A,Major Loss,None,1,1,19
132.62,10000,35,111,Masters,A,Total Loss,None,0,1,18
79.85,3000,25,91,High School,A,Total Loss,Other,1,1,10
116.46,6000,61,31,High School,A,Total Loss,Ambulance,0,0,13
135.8,7000,41,38,High School,A,Total Loss,None,1,1,12
91.86,2000,54,73,Bachelor,A,Total Loss,None,0,1,19
112.27,10000,47,63,High School,A,Minor Loss,Ambulance,1,1,19
138.61,10000,46,100,MD,A,Total Loss,Police,1,0,6
94.61,3000,27,58,Bachelor,A,Total Loss,Ambulance,0,1,13
106.07,9000,30,17,Bachelor,A,Minor Loss,Ambulance,0,0,2
105.4,5000,33,97,High School,A,Major Loss,None,0,1,5
134.88,3000,37,6,High School,A,Minor Loss,Ambulance,1,0,3
137.52,3000,64,76,PhD,A,Total Loss,Ambulance,1,1,3
117.15,4000,32,18,Bachelor,A,Major Loss,None,0,0,18
101.46,6000,48,61,College,A,Minor Loss,Police,0,0,18
130.84,5000,59,42,High School,A,Major Loss,Other,0,0,13
82.94,7000,27,69,MD,A,Minor Loss,Ambulance,1,1,13
133.62,2000,31,60,College,D,Major Loss,Ambulance,1,1,8
87.51,5000,42,84,Bachelor,A,Minor Loss,Police,0,1,12
122.72,7000,26,92,MD,A,Major Loss,Ambulance,1,1,20
127.22,4000,63,108,College,A,Total Loss,Ambulance,0,1,21
89.42,2000,64,70,High School,A,Total Loss,Ambulance,1,1,22
79.15,7000,53,118,Masters,A,Minor Loss,Other,1,1,12
107.02,7000,47,33,High School,D,Minor Loss,Other,1,0,9
128.47,8000,39,49,Bachelor,A,Total Loss,None,1,0,11
100.62,10000,54,51,College,D,Major Loss,Police,0,1,23
135.17,4000,55,49,High School,A,Total Loss,Ambulance,1,0,4
97.78,1000,30,8,MD,A,Major Loss,None,1,1,18
109.01,4000,50,74,Masters,A,Total Loss,Ambulance,0,0,14
98.11,1000,25,50,Bachelor,A,Minor Loss,None,1,1,23
77.73,8000,34,94,College,A,Major Loss,Police,1,1,19
120.8,5000,49,83,High School,A,Major Loss,Ambulance,1,1,22
136.11,10000,61,7,Bachelor,A,Total Loss,Police,0,1,19
113.48,10000,60,36,Bachelor,A,Major Loss,Police,1,0,19
102.16,2000,58,99,Bachelor,A,Minor Loss,Other,1,1,8
90.57,6000,34,108,College,A,Major Loss,Ambulance,1,1,23
131.92,8000,26,99,Bachelor,A,Major Loss,Police,1,1,9
137.13,5000,64,59,MD,A,Minor Loss,Other,1,0,21
102.46,2000,52,8,Bachelor,A,Major Loss,Ambulance,1,0,13
130.36,3000,44,73,High School,A,Total Loss,Ambulance,1,1,12
81.58,4000,37,75,High School,A,Minor Loss,None,0,0,23
129.18,2000,33,37,Bachelor,A,Minor Loss,Ambulance,1,1,8
116.14,2000,35,100,Masters,A,Major Loss,Ambulance,1,1,17
113.73,7000,49,56,PhD,A,Total Loss,Ambulance,1,1,21
119.95,8000,55,85,Bachelor,A,Total Loss,None,1,0,14
109.19,10000,52,33,Bachelor,A,Minor Loss,None,1,1,7
120.12,10000,53,89,High School,A,Total Loss,None,1,0,7
84.92,10000,41,65,Masters,A,Major Loss,Ambulance,1,1,22
107.01,6000,61,72,College,A,Minor Loss,Ambulance,1,1,18
78.74,3000,35,89,High School,A,Major Loss,Police,0,0,1
96.03,1000,52,101,Bachelor,A,Minor Loss,Police,1,1,21
70.76,3000,36,114,MD,A,Major Loss,None,1,0,13
105.37,10000,59,110,MD,A,Minor Loss,Ambulance,1,1,17
78.26,7000,46,107,High School,D,Major Loss,Police,0,1,0
139.11,3000,27,9,Bachelor,A,Total Loss,Ambulance,1,1,19
100.57,6000,64,45,High School,A,Total Loss,Police,0,1,0
73.49,4000,50,93,High School,A,Major Loss,None,1,0,12
70.88,6000,32,48,PhD,A,Minor Loss,Other,1,1,18
100.5,1000,28,44,Masters,A,Major Loss,None,0,1,17
112.42,4000,48,42,High School,A,Major Loss,Police,0,1,15
134.06,3000,52,38,PhD,A,Major Loss,Ambulance,1,1,17
94.44,5000,30,70,PhD,D,Major Loss,Police,1,0,5
120.66,4000,44,74,High School,A,Total Loss,Ambulance,0,1,8
92.69,8000,39,7,Bachelor,A,Total Loss,Police,0,0,10
81.46,1000,45,72,Bachelor,A,Minor Loss,Police,1,1,19
96.19,9000,60,64,High School,A,Total Loss,None,1,1,11
83.03,7000,36,24,High School,A,Major Loss,Ambulance,0,0,2
95.04,2000,36,104,Bachelor,A,Minor Loss,Ambulance,1,1,11
85.27,2000,44,63,MD,A,Total Loss,None,1,1,10
84.99,7000,60,82,Bachelor,D,Minor Loss,Police,0,1,17
78.08,5000,25,67,MD,A,Minor Loss,Police,0,0,12
129.35,6000,26,90,High School,A,Major Loss,None,0,0,3
85.53,8000,44,58,MD,A,Minor Loss,None,0,1,1
124.08,9000,62,99,High School,A,Minor Loss,Ambulance,1,1,19
74.87,1000,33,57,High School,A,Major Loss,Police,1,1,22
90.53,2000,44,91,Bachelor,A,Major Loss,Police,0,0,0
78.13,3000,58,99,High School,A,Minor Loss,Ambulance,0,1,16
114.01,6000,25,47,Bachelor,A,Minor Loss,Ambulance,1,1,1
117.5,6000,52,61,Bachelor,A,Major Loss,Police,1,0,13
119.49,1000,34,118,Bachelor,A,Minor Loss,Ambulance,1,0,4
96.97,2000,38,10,High School,A,Minor Loss,Police,1,1,11
107.17,1000,46,53,College,A,Major Loss,Ambulance,1,0,23
76.5,4000,33,56,High School,A,Total Loss,Other,1,1,20
88.37,4000,28,94,College,A,Total Loss,Police,1,1,2
74.06,8000,49,21,Bachelor,A,Minor Loss,Police,1,1,22
114.7,9000,53,31,Bachelor,A,Major Loss,Ambulance,0,1,6
125.65,8000,53,85,Masters,A,Major Loss,None,0,1,13
109.13,4000,62,33,MD,A,Major Loss,Police,1,1,22
118.32,4000,47,29,High School,A,Minor Loss,Ambulance,1,1,22
106.82,5000,42,14,High School,A,Major Loss,Other,1,0,11
111.26,5000,52,25,Bachelor,A,Major Loss,Ambulance,0,0,19
83.16,3000,60,83,High School,A,Total Loss,Police,1,0,15
137.95,6000,48,25,High School,D,Major Loss,Ambulance,1,0,19
132.18,4000,52,110,High School,A,Total Loss,Other,1,1,10
82.35,10000,58,39,Bachelor,A,Minor Loss,Ambulance,0,1,6
77.67,2000,60,73,High School,A,Major Loss,None,1,1,14
129.1,9000,64,81,High School,A,Total Loss,Police,0,1,7
98.79,9000,57,34,Bachelor,A,Major Loss,None,1,0,23
120.74,7000,64,84,Bachelor,A,Minor Loss,Other,1,1,9
112.97,5000,52,30,High School,A,Total Loss,Police,1,0,4
88.66,7000,46,76,High School,A,Major Loss,Ambulance,1,1,2
77.15,3000,40,7,College,A,Major Loss,Ambulance,0,1,0
122.56,9000,64,117,College,A,Minor Loss,Police,1,1,9
121.48,7000,40,99,High School,A,Minor Loss,Police,1,1,20
87.89,7000,32,66,Bachelor,A,Total Loss,Ambulance,0,0,12
85.74,3000,49,46,Bachelor,A,Minor Loss,Ambulance,1,0,9
124.89,8000,25,51,High School,A,Total Loss,None,0,1,13
96.28,5000,35,109,Bachelor,A,Major Loss,Ambulance,1,0,14
91.82,4000,43,93,Bachelor,D,Minor Loss,Other,1,1,10
85.35,3000,25,53,MD,A,Major Loss,Ambulance,1,0,1
75.97,10000,58,64,Masters,A,Major Loss,None,1,0,19
93.88,3000,51,15,Masters,A,Total Loss,None,1,1,10
126.36,2000,63,18,Bachelor,A,Minor Loss,Ambulance,0,1,0
84.58,5000,60,6,Bachelor,A,Minor Loss,Police,1,1,14
74.74,7000,39,25,Bachelor,A,Minor Loss,Police,0,0,13
97.41,10000,57,70,Bachelor,A,Total Loss,Police,1,1,10
104.96,7000,38,92,MD,A,Major Loss,Ambulance,0,1,15
112.08,1000,51,33,Bachelor,A,Major Loss,Police,0,1,21
111.52,5000,40,51,Bachelor,A,Total Loss,Ambulance,1,1,4
88.51,7000,52,98,College,A,Minor Loss,Police,0,1,14
124.55,3000,33,47,Bachelor,A,Minor Loss,Other,1,1,12
96.56,3000,46,84,College,A,Major Loss,None,1,1,18
78.07,2000,36,24,MD,D,Total Loss,Police,1,1,0
72.56,1000,46,59,Masters,A,Minor Loss,Other,1,1,21
88.61,2000,42,78,Bachelor,A,Major Loss,None,1,1,17
97.27,8000,37,32,MD,A,Major Loss,Police,1,0,16
139.26,2000,41,47,High School,A,Total Loss,Ambulance,1,0,15
122.73,9000,42,78,Bachelor,A,Major Loss,Ambulance,1,0,5
98.27,7000,46,80,High School,A,Major Loss,Police,1,0,21
78.02,2000,60,53,Bachelor,A,Major Loss,Ambulance,0,0,9
133.2,1000,48,44,Bachelor,A,Total Loss,Other,1,1,20
133.46,9000,44,43,Bachelor,D,Minor Loss,Ambulance,1,0,11
99.07,6000,60,23,College,A,Minor Loss,None,1,1,10
109.17,7000,37,71,High School,A,Minor Loss,None,1,1,15
112.11,10000,44,59,College,A,Major Loss,Police,0,0,15
115.06,4000,26,15,Masters,A,Major Loss,Police,1,1,5
103.08,2000,38,92,Bachelor,A,Minor Loss,Police,1,1,17
85.67,6000,29,117,High School,A,Total Loss,None,0,1,1
83.02,8000,50,44,Bachelor,A,Minor Loss,Police,0,0,21
133.98,1000,64,111,Bachelor,A,Major Loss,Police,1,1,11
98.22,2000,47,116,Masters,A,Minor Loss,Police,0,1,9
126.65,9000,49,40,High School,A,Major Loss,Ambulance,0,1,15
71.53,2000,31,107,College,A,Minor Loss,Other,1,0,7
117.06,10000,34,30,Bachelor,A,Major Loss,Police,1,0,20
73.72,7000,44,87,Bachelor,D,Major Loss,Police,1,0,10
78.36,1000,51,25,MD,A,Major Loss,None,1,1,16
129.63,9000,40,78,High School,A,Total Loss,Ambulance,1,1,0
110.1,2000,52,66,High School,A,Minor Loss,Police,1,0,20
93.78,4000,55,68,Bachelor,A,Minor Loss,Ambulance,1,1,20
73.76,3000,28,92,Bachelor,A,Minor Loss,Other,1,1,15
93.81,7000,64,21,MD,A,Minor Loss,Ambulance,1,0,17
95.8,2000,37,29,High School,A,Major Loss,Ambulance,1,1,21
124.72,4000,58,16,MD,A,Minor Loss,None,1,1,5
103.01,5000,53,31,Bachelor,A,Total Loss,None,0,1,17
117.05,9000,42,109,College,A,Minor Loss,Police,1,1,22
118.5,9000,54,68,Bachelor,A,Total Loss,None,1,0,17
113.07,3000,51,117,Masters,D,Major Loss,Police,0,1,16
83.81,3000,42,21,PhD,D,Major Loss,Ambulance,1,1,22
101.2,4000,53,102,Bachelor,A,Minor Loss,Other,0,0,6
133.0,5000,28,79,Bachelor,A,Minor Loss,Police,1,0,19
133.06,4000,63,99,College,A,Major Loss,None,1,0,10
107.24,2000,52,78,College,A,Minor Loss,Other,1,0,10
82.8,1000,39,99,High School,A,Minor Loss,Other,0,1,10
101.95,6000,25,59,College,A,Minor Loss,None,1,1,10
82.21,8000,53,13,Bachelor,A,Total Loss,Police,1,1,18
123.93,3000,56,55,Bachelor,A,Major Loss,Police,1,0,17
82.99,8000,38,16,Bachelor,A,Major Loss,Other,0,1,8
77.71,9000,44,92,High School,A,Major Loss,Ambulance,0,1,21
128.46,2000,63,99,High School,A,Total Loss,None,1,1,2
136.69,7000,31,41,Bachelor,A,Minor Loss,Ambulance,1,1,19
85.86,8000,64,113,Bachelor,A,Minor Loss,Ambulance,1,0,15
125.79,4000,56,109,Masters,A,Major Loss,Ambulance,0,1,0
103.74,4000,53,76,Bachelor,A,Major Loss,Ambulance,1,1,2
130.31,10000,58,58,Bachelor,A,Minor Loss,Ambulance,0,1,23
115.2,5000,64,33,Bachelor,A,Minor Loss,Police,1,1,6
124.55,3000,49,62,Bachelor,A,Total Loss,Police,1,1,18
101.69,7000,50,66,Bachelor,A,Total Loss,Ambulance,1,1,23
78.74,5000,58,27,Bachelor,A,Minor Loss,Police,1,0,9
104.46,2000,37,39,High School,D,Major Loss,Ambulance,1,1,8
97.32,8000,25,8,Bachelor,A,Major Loss,Other,1,1,20
79.61,3000,38,77,High School,A,Major Loss,Other,1,1,21
91.95,9000,37,99,College,A,Major Loss,Police,0,1,9
70.43,4000,58,60,High School,A,Minor Loss,Police,1,0,10
108.28,5000,27,73,College,A,Minor Loss,Ambulance,1,1,18
120.59,2000,34,72,College,A,Total Loss,None,1,1,5
72.0,4000,61,25,High School,A,Total Loss,None,0,1,2
80.31,10000,25,50,Bachelor,D,Minor Loss,Police,1,1,18
97.83,6000,31,62,Masters,A,Total Loss,None,1,1,19
129.39,2000,58,9,High School,D,Minor Loss,None,1,1,6
92.88,7000,47,83,Bachelor,A,Major Loss,Police,1,1,13
88.43,7000,56,26,Bachelor,A,Total Loss,Ambulance,1,1,3
121.28,8000,25,76,High School,A,Major Loss,Ambulance,1,1,5
109.23,3000,42,109,MD,D,Major Loss,Police,1,1,15
137.41,1000,36,79,MD,A,Minor Loss,Police,0,0,17
129.0,8000,50,88,High School,A,Minor Loss,Police,1,0,1
118.76,10000,54,7,College,A,Minor Loss,Ambulance,0,1,18
128.51,5000,35,119,High School,A,Major Loss,Police,1,0,13
88.95,4000,51,75,Bachelor,A,Total Loss,None,0,1,12
136.6,10000,35,14,PhD,A,Major Loss,None,1,1,18
118.69,7000,64,20,Masters,A,Total Loss,Police,1,0,13
72.92,3000,48,60,Bachelor,A,Total Loss,None,1,1,18
137.26,8000,48,60,College,A,Major Loss,Police,1,1,10
74.6,9000,37,20,High School,A,Major Loss,Other,1,1,6
105.39,5000,25,105,Bachelor,A,Major Loss,Police,1,1,18
101.59,10000,36,73,High School,A,Major Loss,Other,1,1,9
94.61,7000,55,85,College,A,Total Loss,Police,0,1,11
90.18,1000,59,73,High School,A,Total Loss,None,1,1,0
126.58,6000,46,114,Bachelor,A,Minor Loss,Police,1,1,6
72.73,2000,40,42,High School,A,Minor Loss,Ambulance,1,1,4
131.38,6000,52,8,College,A,Total Loss,Police,1,1,15
139.24,6000,32,62,Bachelor,A,Total Loss,Other,1,0,12
138.88,6000,57,71,Bachelor,A,Minor Loss,Other,1,1,18
79.05,10000,31,76,Masters,A,Minor Loss,Police,1,0,5
86.96,4000,57,63,High School,A,Major Loss,Other,1,0,19
123.49,8000,40,98,Masters,A,Major Loss,Ambulance,1,0,10
108.22,7000,43,101,MD,A,Minor Loss,Ambulance,1,0,12
124.09,1000,39,58,MD,A,Minor Loss,Police,1,0,2
133.34,4000,36,8,College,A,Major Loss,None,0,1,7
88.62,8000,54,97,Bachelor,A,Minor Loss,Ambulance,0,1,5
119.21,1000,62,64,Bachelor,A,Major Loss,Ambulance,0,0,11
139.49,9000,63,94,Bachelor,A,Minor Loss,None,1,1,5
77.22,10000,43,50,Bachelor,A,Total Loss,None,1,1,23
102.47,2000,43,20,Bachelor,A,Total Loss,None,1,1,11
85.24,2000,44,46,Bachelor,A,Total Loss,None,1,1,12
131.91,3000,28,95,College,A,Minor Loss,Ambulance,1,1,11
128.7,4000,37,98,High School,A,Total Loss,Police,0,0,10
79.47,7000,43,66,High School,A,Total Loss,Ambulance,0,1,17
85.31,7000,25,78,Bachelor,A,Major Loss,Other,1,1,10
79.52,8000,47,102,PhD,A,Major Loss,Ambulance,1,1,10
77.74,10000,34,59,High School,A,Total Loss,Ambulance,1,1,6
124.27,5000,40,25,High School,A,Major Loss,Ambulance,1,1,15
138.26,10000,48,43,High School,A,Minor Loss,Ambulance,0,1,0
79.22,5000,43,106,Bachelor,A,Minor Loss,Ambulance,1,0,0
127.42,3000,63,23,MD,A,Minor Loss,None,1,1,15
110.27,8000,53,19,High School,A,Major Loss,Police,1,1,9
111.74,2000,53,43,Bachelor,A,Total Loss,Other,1,1,11
101.1,6000,60,19,MD,A,Major Loss,Ambulance,1,0,19
124.86,7000,39,76,High School,A,Minor Loss,Police,0,0,21
95.01,5000,50,33,Bachelor,A,Total Loss,Police,1,1,3
99.24,10000,27,75,Bachelor,A,Minor Loss,None,1,0,3
102.45,7000,41,75,Masters,D,Minor Loss,None,1,1,6
