InsurancePremium,TotalClaimAmount,DriverAge,TimeAsCustomer,EducationLevel,ClaimStaus,IncidentSeverity,AuthoritiesInvolved,NumBodilyInjuries,PoliceReportBool,IncidentTime
72.87,2000,30,50,High School,A,Total Loss,Ambulance,1,1,10
85.78,8000,42,18,Bachelor,D,Major Loss,None,0,1,17
72.31,6000,55,38,Masters,A,Minor Loss,Other,1,1,17
84.16,9000,55,72,High School,A,Total Loss,None,1,1,6
135.85,8000,54,36,Bachelor,A,Major Loss,Ambulance,0,1,17
97.31,2000,31,48,Masters,A,Total Loss,Ambulance,1,1,18
130.82,3000,27,104,Bachelor,A,Total Loss,None,0,0,15
108.94,9000,47,65,PhD,A,Total Loss,Other,0,1,20
139.0,1000,55,84,High School,A,Major Loss,Police,1,0,12
99.04,9000,36,8,Bachelor,A,Minor Loss,Ambulance,1,1,23
119.7,4000,55,98,Bachelor,A,Major Loss,Ambulance,1,1,7
99.99,8000,55,42,High School,A,Minor Loss,Ambulance,1,0,8
139.49,8000,56,93,College,A,Minor Loss,Ambulance,0,1,3
111.48,9000,50,28,PhD,D,Major Loss,Police,1,1,14
121.21,6000,33,93,Bachelor,A,Major Loss,Ambulance,0,0,19
117.67,9000,32,64,High School,A,Minor Loss,Ambulance,1,1,9
117.63,1000,42,82,Masters,A,Major Loss,Ambulance,1,1,16
82.89,2000,44,94,High School,A,Major Loss,None,0,1,8
76.14,7000,57,95,High School,A,Total Loss,None,0,1,23
74.98,9000,41,58,PhD,A,Minor Loss,Ambulance,1,1,20
95.63,1000,54,72,Bachelor,A,Minor Loss,None,1,1,21
115.86,10000,29,58,High School,A,Minor Loss,None,1,1,5
102.29,3000,36,23,High School,A,Total Loss,Police,1,1,15
103.98,8000,44,54,Bachelor,A,Major Loss,Ambulance,1,0,15
138.89,9000,56,88,College,D,Major Loss,Ambulance,1,1,21
134.15,8000,44,99,Masters,A,Major Loss,None,1,1,20
136.76,9000,36,102,Bachelor,A,Total Loss,Other,1,1,14
79.61,2000,52,113,Bachelor,A,Minor Loss,Police,0,1,23
111.27,6000,48,68,Masters,A,Total Loss,Police,1,1,21
89.24,9000,31,108,College,D,Total Loss,Police,0,0,20
71.67,10000,29,44,Bachelor,A,Minor Loss,Ambulance,0,1,12
135.01,5000,64,25,PhD,A,Total Loss,Police,0,1,3
103.73,1000,64,26,High School,A,Total Loss,Police,1,1,1
88.74,10000,36,107,Masters,A,Total Loss,Police,1,1,5
76.74,9000,49,90,Masters,A,Major Loss,Police,1,1,10
112.92,5000,33,19,Bachelor,A,Total Loss,None,1,1,21
121.05,6000,60,47,Masters,A,Total Loss,Ambulance,0,1,22
111.73,6000,50,16,High School,A,Minor Loss,Police,0,1,17
106.89,9000,47,13,MD,A,Total Loss,Ambulance,1,1,0
106.91,8000,34,33,High School,A,Total Loss,Police,0,1,5
103.18,9000,37,72,College,A,Major Loss,Police,1,1,4
136.09,1000,32,18,College,A,Total Loss,Police,1,1,12
114.12,7000,63,35,Bachelor,A,Major Loss,Ambulance,1,1,10
114.52,10000,47,82,High School,A,Total Loss,Ambulance,1,1,10
109.18,5000,63,66,Bachelor,A,Major Loss,None,1,1,5
92.6,3000,49,26,College,A,Major Loss,Police,1,1,8
131.22,6000,32,49,High School,A,Minor Loss,Police,1,0,4
88.6,4000,26,63,Masters,A,Minor Loss,None,1,1,7
76.38,10000,50,91,Bachelor,A,Major Loss,None,1,1,21
127.37,3000,64,30,Masters,A,Total Loss,Ambulance,1,0,23
97.47,7000,41,91,Masters,D,Major Loss,Police,1,1,14
131.47,9000,55,83,Bachelor,A,Major Loss,Police,0,1,4
95.15,5000,35,91,High School,A,Major Loss,Ambulance,1,1,7
125.14,4000,52,36,Bachelor,A,Minor Loss,Ambulance,1,1,18
131.59,4000,59,76,Bachelor,A,Major Loss,Other,1,1,19
90.31,8000,40,61,Bachelor,A,Minor Loss,Ambulance,0,1,9
109.36,2000,45,17,MD,A,Minor Loss,Police,0,1,4
117.1,2000,46,49,Bachelor,A,Total Loss,Police,0,1,22
100.57,10000,35,102,High School,A,Minor Loss,Police,1,1,6
83.86,4000,47,36,Bachelor,A,Major Loss,Ambulance,0,0,3
71.97,8000,59,72,Masters,A,Minor Loss,Ambulance,0,1,1
92.8,4000,25,12,Bachelor,A,Total Loss,Ambulance,1,0,18
72.55,5000,28,72,Masters,D,Major Loss,Ambulance,0,0,9
121.52,1000,36,107,College,A,Minor Loss,Ambulance,1,1,11
75.38,2000,30,31,Bachelor,A,Total Loss,Ambulance,0,0,2
87.02,1000,25,13,MD,A,Total Loss,Ambulance,1,0,19
129.25,1000,58,66,High School,A,Minor Loss,Police,1,1,0
72.56,3000,47,61,Bachelor,A,Minor Loss,Other,1,1,1
130.83,1000,56,30,High School,A,Minor Loss,Ambulance,1,0,1
105.85,6000,55,105,High School,A,Total Loss,Other,1,0,23
139.73,8000,43,9,Bachelor,A,Minor Loss,Ambulance,1,1,19
123.23,9000,49,99,Bachelor,A,Minor Loss,Police,1,0,13
78.89,9000,42,113,High School,A,Minor Loss,Ambulance,0,1,9
109.68,2000,26,64,High School,A,Major Loss,Police,0,1,19
103.62,3000,26,26,High School,A,Total Loss,Other,1,0,13
134.16,5000,35,21,Bachelor,A,Major Loss,Ambulance,0,1,2
134.61,3000,25,60,Bachelor,A,Total Loss,Ambulance,1,1,23
124.9,3000,63,14,High School,A,Minor Loss,None,0,0,13
124.05,3000,48,38,High School,A,Total Loss,Ambulance,0,0,2
87.65,7000,31,30,High School,A,Total Loss,Ambulance,0,0,20
70.05,9000,48,39,Masters,A,Total Loss,Ambulance,1,1,19
73.62,7000,61,91,High School,A,Total Loss,Ambulance,0,1,0
96.11,8000,56,103,Bachelor,A,Minor Loss,None,1,1,14
75.72,5000,49,18,College,A,Major Loss,Police,1,0,3
79.59,10000,41,38,Masters,A,Major Loss,None,1,1,17
114.18,7000,64,8,High School,A,Total Loss,Police,0,1,17
103.16,9000,57,30,High School,A,Total Loss,Ambulance,1,1,7
99.92,8000,54,110,Bachelor,A,Minor Loss,Police,0,0,1
105.16,10000,31,82,Bachelor,A,Total Loss,None,1,1,1
87.52,4000,58,43,High School,A,Minor Loss,Police,1,1,18
111.74,3000,50,85,College,A,Major Loss,Ambulance,0,1,18
123.71,1000,42,49,High School,A,Minor Loss,Police,0,1,18
90.37,2000,32,38,PhD,A,Minor Loss,None,1,0,14
85.9,1000,25,99,High School,A,Total Loss,None,1,0,10
125.71,9000,55,73,Bachelor,A,Total Loss,Police,1,1,16
122.97,4000,43,30,Bachelor,A,Minor Loss,Ambulance,1,1,19
115.27,8000,57,109,High School,A,Minor Loss,Ambulance,0,1,5
91.34,3000,60,82,High School,A,Total Loss,Ambulance,0,1,1
127.23,2000,55,76,Bachelor,A,Minor Loss,Ambulance,1,1,8
86.5,8000,32,84,Bachelor,A,Minor Loss,Ambulance,1,1,18
93.98,2000,40,14,High School,A,Minor Loss,None,1,1,17
85.52,6000,64,37,Bachelor,A,Major Loss,Ambulance,1,1,21
78.71,2000,50,88,Bachelor,A,Minor Loss,Ambulance,1,0,15
123.84,4000,28,32,Bachelor,A,Minor Loss,Ambulance,1,1,10
79.39,9000,37,115,High School,A,Total Loss,Other,1,1,23
81.79,7000,51,70,High School,A,Major Loss,Police,0,1,1
123.35,2000,36,67,Bachelor,A,Major Loss,None,1,1,8
82.89,2000,55,107,Bachelor,A,Major Loss,Ambulance,0,0,1
128.29,4000,49,82,College,A,Major Loss,Other,1,1,10
91.43,10000,55,102,Bachelor,A,Major Loss,Police,1,1,5
102.25,5000,53,28,Bachelor,A,Minor Loss,Police,1,1,11
132.48,3000,62,115,High School,A,Minor Loss,None,1,1,14
95.37,7000,43,18,Bachelor,A,Total Loss,Police,0,0,6
109.85,6000,57,38,Bachelor,A,Total Loss,Ambulance,1,1,18
84.56,10000,54,17,Bachelor,A,Total Loss,None,1,1,18
80.4,6000,57,94,Bachelor,A,Total Loss,None,1,1,14
127.71,3000,41,97,High School,A,Total Loss,Police,1,1,8
78.41,1000,32,113,High School,A,Total Loss,Ambulance,1,1,21
78.07,8000,57,88,College,A,Minor Loss,Other,0,0,12
125.38,1000,53,39,Masters,A,Minor Loss,Ambulance,1,0,5
81.92,1000,58,23,High School,A,Total Loss,Police,0,1,1
70.85,2000,37,94,Bachelor,A,Major Loss,Ambulance,1,1,3
126.46,10000,58,24,PhD,A,Minor Loss,Other,0,1,11
131.26,4000,26,46,High School,A,Minor Loss,Police,1,0,9
138.06,7000,47,47,High School,A,Major Loss,Ambulance,1,1,16
138.95,4000,45,99,High School,A,Minor Loss,Police,0,0,8
73.41,4000,28,31,Bachelor,A,Major Loss,None,1,1,9
116.63,1000,31,28,Bachelor,A,Total Loss,Police,0,1,17
104.02,5000,32,65,Bachelor,A,Total Loss,Ambulance,1,1,7
137.05,2000,31,112,College,A,Major Loss,Other,1,0,6
118.69,4000,33,47,High School,A,Total Loss,None,0,0,23
73.06,1000,51,104,Bachelor,A,Total Loss,Police,0,1,6
102.35,8000,45,38,High School,A,Minor Loss,Ambulance,0,1,16
115.19,10000,45,94,College,A,Major Loss,Police,1,1,11
99.45,6000,43,25,College,A,Minor Loss,Ambulance,1,1,20
112.81,10000,26,62,Bachelor,D,Major Loss,Police,0,1,14
133.69,5000,35,108,Bachelor,A,Minor Loss,Ambulance,1,0,19
116.3,4000,41,30,Bachelor,A,Major Loss,Police,0,1,6
112.84,6000,40,66,PhD,A,Major Loss,Police,1,1,23
81.86,1000,55,78,College,A,Total Loss,Ambulance,1,1,17
92.95,2000,35,112,Bachelor,A,Minor Loss,None,0,1,6
81.21,1000,64,70,Bachelor,A,Total Loss,Police,1,0,13
131.42,1000,44,16,High School,A,Total Loss,Ambulance,1,0,17
113.73,5000,50,88,MD,A,Total Loss,Ambulance,1,1,19
122.66,9000,35,82,Bachelor,A,Total Loss,None,0,1,2
118.68,7000,26,9,Bachelor,A,Major Loss,None,0,1,4
77.68,6000,35,30,High School,A,Major Loss,Ambulance,1,0,15
95.47,1000,63,62,Bachelor,A,Total Loss,None,1,1,23
84.63,9000,51,66,Bachelor,A,Minor Loss,None,1,1,4
93.42,5000,27,115,High School,A,Major Loss,Police,1,1,19
79.4,6000,28,88,MD,A,Major Loss,Other,1,0,10
110.3,9000,64,63,High School,A,Major Loss,Ambulance,1,0,2
85.8,7000,57,7,Bachelor,A,Total Loss,None,1,0,14
77.32,2000,25,81,High School,A,Total Loss,Ambulance,1,1,22
77.06,10000,62,13,College,A,Total Loss,Ambulance,0,1,4
71.04,2000,42,22,Masters,A,Minor Loss,Police,0,1,10
128.31,7000,62,32,High School,A,Total Loss,Police,1,0,6
115.16,5000,35,91,College,A,Total Loss,Other,1,1,7
115.57,7000,26,49,Bachelor,A,Total Loss,Police,0,1,7
134.44,3000,30,18,Masters,A,Total Loss,Ambulance,1,1,12
77.02,10000,47,91,High School,A,Major Loss,Ambulance,1,0,17
118.7,5000,55,76,Masters,A,Total Loss,Ambulance,0,1,6
106.22,9000,36,12,Bachelor,A,Total Loss,Ambulance,1,0,15
136.61,1000,37,25,Masters,A,Total Loss,None,1,0,15
90.47,9000,32,112,Bachelor,A,Total Loss,None,0,1,8
122.82,4000,33,89,High School,A,Minor Loss,Other,1,0,2
103.31,3000,49,27,Bachelor,A,Minor Loss,Police,0,1,15
114.39,7000,25,56,Masters,A,Major Loss,None,0,0,4
75.73,5000,32,92,MD,A,Total Loss,Police,1,1,4
97.63,7000,41,101,High School,A,Total Loss,Ambulance,1,1,15
120.53,3000,47,101,Bachelor,A,Minor Loss,Police,1,1,21
129.28,10000,38,74,High School,A,Major Loss,Police,1,1,14
95.31,6000,51,21,Bachelor,A,Major Loss,Ambulance,1,1,23
85.43,3000,39,40,Bachelor,A,Minor Loss,Police,1,1,1
73.79,9000,48,93,College,A,Total Loss,None,0,1,15
78.08,10000,35,56,Bachelor,A,Major Loss,None,0,0,18
110.01,9000,60,58,Bachelor,A,Minor Loss,None,0,1,12
122.3,2000,48,75,MD,A,Major Loss,Ambulance,1,0,13
73.72,9000,30,35,High School,A,Minor Loss,Police,1,1,16
94.17,8000,41,15,Bachelor,D,Total Loss,Ambulance,1,1,6
112.23,3000,30,61,Bachelor,A,Minor Loss,Ambulance,0,1,17
108.16,10000,26,21,Bachelor,A,Total Loss,Police,1,1,8
132.64,4000,57,85,Bachelor,A,Total Loss,None,1,1,20
128.55,7000,35,20,High School,A,Total Loss,None,0,1,8
83.14,4000,43,65,Bachelor,A,Major Loss,Ambulance,1,1,3
85.75,9000,45,73,High School,A,Total Loss,None,1,1,4
110.42,4000,28,19,High School,A,Total Loss,None,1,1,15
136.95,7000,25,38,College,A,Major Loss,None,1,0,22
77.77,9000,53,44,Bachelor,A,Minor Loss,Ambulance,1,1,21
136.66,4000,30,63,High School,A,Total Loss,Police,0,1,15
71.15,10000,40,52,Bachelor,A,Total Loss,None,1,0,6
79.2,8000,48,71,Bachelor,A,Minor Loss,Ambulance,0,1,4
129.66,4000,29,104,Bachelor,A,Minor Loss,Ambulance,0,0,3
109.55,3000,29,16,PhD,A,Minor Loss,Ambulance,1,1,18
86.01,9000,46,77,High School,A,Major Loss,Ambulance,1,1,0
128.35,10000,49,102,College,D,Total Loss,None,0,1,7
105.73,10000,39,117,Masters,A,Major Loss,Police,0,1,11
120.33,3000,59,49,Bachelor,A,Major Loss,None,1,0,19
127.66,5000,38,80,Bachelor,A,Minor Loss,Ambulance,1,1,11
104.66,5000,62,61,Bachelor,A,Total Loss,Police,1,1,5
139.12,9000,56,44,Bachelor,A,Total Loss,Ambulance,0,1,13
105.84,8000,51,90,Masters,A,Major Loss,Police,1,1,3
116.09,4000,47,18,PhD,A,Minor Loss,Ambulance,0,0,8
123.44,5000,53,77,Bachelor,A,Minor Loss,Ambulance,1,1,5
118.18,2000,43,84,High School,A,Minor Loss,Ambulance,0,1,7
73.53,4000,42,35,Bachelor,A,Major Loss,Police,1,1,0
80.01,6000,52,69,High School,A,Total Loss,Other,1,0,13
123.97,4000,56,97,Bachelor,A,Major Loss,Other,0,1,17
116.62,5000,48,110,Bachelor,A,Minor Loss,Police,1,1,15
106.28,10000,25,53,College,A,Total Loss,Ambulance,1,1,10
109.72,4000,26,85,MD,A,Minor Loss,Ambulance,1,1,19
99.55,3000,34,96,High School,A,Minor Loss,Ambulance,1,0,1
78.73,3000,26,42,Bachelor,A,Total Loss,Police,0,0,17
126.54,9000,54,76,PhD,A,Total Loss,Ambulance,1,1,5
107.21,2000,49,72,High School,A,Major Loss,None,1,1,15
107.19,8000,43,72,Bachelor,A,Total Loss,Police,1,1,11
94.68,8000,63,26,MD,A,Minor Loss,Ambulance,1,1,2
70.1,8000,55,15,High School,A,Minor Loss,Ambulance,1,1,11
139.43,1000,51,25,Bachelor,A,Minor Loss,Ambulance,1,0,16
137.79,8000,64,74,Bachelor,A,Major Loss,Ambulance,0,1,2
92.06,4000,40,8,High School,D,Major Loss,Ambulance,1,1,1
90.25,2000,38,103,Bachelor,A,Total Loss,Police,0,1,15
116.24,3000,33,89,College,A,Total Loss,Police,0,0,9
109.99,5000,48,77,High School,A,Major Loss,Ambulance,1,0,9
135.2,10000,63,105,High School,A,Total Loss,Police,1,1,7
98.66,10000,50,82,Bachelor,D,Major Loss,Police,1,1,2
124.03,3000,53,33,High School,A,Minor Loss,Police,1,1,8
71.51,8000,29,64,Bachelor,A,Total Loss,Other,1,0,1
116.33,1000,43,45,Masters,A,Minor Loss,None,1,1,16
103.26,4000,25,21,College,A,Total Loss,Ambulance,1,0,0
121.98,1000,47,113,Bachelor,A,Minor Loss,None,0,1,3
109.43,5000,28,80,College,A,Minor Loss,Other,0,1,16
108.38,4000,31,54,High School,A,Minor Loss,Other,1,1,13
100.74,6000,26,115,High School,A,Total Loss,Police,1,1,8
92.15,3000,32,19,Bachelor,A,Total Loss,Ambulance,1,1,18
82.86,9000,64,43,Bachelor,A,Major Loss,Ambulance,1,1,10
88.26,10000,27,116,MD,A,Major Loss,Ambulance,0,0,4
101.08,2000,41,47,Bachelor,A,Major Loss,Ambulance,0,1,14
109.23,4000,58,35,High School,A,Major Loss,Police,0,1,7
93.91,9000,34,40,High School,A,Total Loss,Ambulance,0,1,17
133.12,8000,43,62,Bachelor,A,Minor Loss,Ambulance,1,1,11
87.6,1000,64,107,High School,A,Minor Loss,Police,0,1,6
96.52,1000,38,111,Bachelor,A,Minor Loss,Other,0,1,8
107.56,2000,58,70,High School,D,Minor Loss,None,1,1,5
106.78,5000,47,22,High School,A,Minor Loss,Ambulance,1,0,19
73.42,6000,26,43,Bachelor,A,Minor Loss,Police,1,0,5
136.94,10000,49,80,Masters,A,Total Loss,Ambulance,1,1,7
139.73,4000,45,76,Bachelor,A,Total Loss,Ambulance,0,1,7
73.25,1000,35,20,High School,A,Minor Loss,Police,1,1,7
133.87,2000,30,115,Bachelor,A,Total Loss,Ambulance,1,1,19
119.06,10000,61,93,Bachelor,A,Minor Loss,Ambulance,0,1,0
91.52,4000,29,59,High School,A,Major Loss,Ambulance,1,1,19
78.22,7000,41,13,Bachelor,A,Major Loss,Police,1,1,18
87.6,1000,53,53,College,A,Total Loss,Ambulance,1,1,9
95.43,7000,38,47,Bachelor,A,Minor Loss,Ambulance,1,1,10
78.5,1000,38,27,Bachelor,A,Total Loss,None,0,0,14
135.79,5000,51,69,Bachelor,A,Total Loss,Police,0,1,16
119.96,7000,58,60,Masters,A,Total Loss,None,1,1,14
88.79,2000,43,100,PhD,A,Total Loss,None,1,1,12
82.72,3000,54,90,Bachelor,A,Major Loss,Police,1,1,17
100.58,3000,57,79,High School,A,Minor Loss,Police,0,0,21
121.64,3000,50,35,Bachelor,A,Minor Loss,Ambulance,0,1,4
106.34,1000,29,118,Masters,A,Total Loss,Police,0,1,8
124.76,6000,47,84,Bachelor,A,Minor Loss,None,1,0,11
100.63,5000,64,17,College,A,Total Loss,Ambulance,1,1,23
114.78,3000,38,20,Bachelor,A,Minor Loss,Ambulance,0,0,5
109.41,4000,60,107,Masters,A,Minor Loss,None,1,1,18
93.17,9000,30,7,Bachelor,A,Total Loss,None,1,1,11
77.83,1000,51,50,High School,A,Total Loss,Ambulance,1,1,5
133.64,9000,62,98,Bachelor,A,Total Loss,Police,0,1,18
110.22,8000,56,100,Masters,A,Minor Loss,None,1,1,6
121.05,6000,28,79,High School,A,Total Loss,Ambulance,1,1,15
118.57,9000,38,70,High School,A,Major Loss,Ambulance,0,1,4
136.87,10000,25,14,MD,A,Minor Loss,Police,1,1,0
130.79,9000,36,43,Masters,A,Minor Loss,Police,0,1,17
109.2,3000,35,97,High School,A,Total Loss,None,0,0,18
97.96,1000,60,9,College,A,Total Loss,Ambulance,1,1,15
97.38,8000,40,19,Bachelor,A,Major Loss,None,1,1,12
115.95,1000,54,45,Bachelor,D,Total Loss,Other,1,1,13
138.41,8000,60,47,Bachelor,A,Total Loss,None,1,0,14
76.35,10000,27,86,MD,A,Major Loss,Ambulance,1,0,20
133.78,3000,25,80,MD,A,Major Loss,Police,1,1,1
123.06,1000,47,117,Masters,A,Total Loss,Ambulance,1,1,4
114.35,9000,32,6,PhD,A,Minor Loss,None,1,1,22
126.03,6000,49,76,PhD,A,Major Loss,Ambulance,1,1,16
118.53,9000,28,77,High School,A,Major Loss,Ambulance,1,1,4
137.68,9000,26,9,High School,A,Total Loss,None,1,1,5
72.37,9000,50,9,Bachelor,A,Minor Loss,Ambulance,1,1,0
70.76,6000,53,36,MD,A,Total Loss,Ambulance,1,0,4
112.45,4000,62,38,High School,A,Major Loss,Police,1,1,1
110.85,3000,53,66,Bachelor,A,Total Loss,None,1,0,10
128.66,6000,60,47,Bachelor,A,Major Loss,Ambulance,1,1,10
126.68,4000,37,113,High School,A,Major Loss,Ambulance,1,0,8
121.1,7000,33,51,Bachelor,A,Major Loss,None,0,0,9
119.1,7000,37,91,College,A,Minor Loss,Ambulance,0,1,22
82.33,10000,53,8,Masters,A,Minor Loss,Police,1,1,8
120.94,9000,55,100,College,A,Total Loss,Police,1,0,22
124.74,5000,45,19,High School,A,Major Loss,None,0,1,3
100.27,8000,41,48,High School,A,Minor Loss,Police,1,1,3
84.32,9000,56,100,High School,A,Minor Loss,None,1,1,20
113.2,5000,44,106,Masters,A,Total Loss,Other,0,1,22
106.69,1000,43,32,High School,A,Total Loss,Ambulance,1,1,14
114.54,2000,30,23,Masters,A,Major Loss,Ambulance,0,1,0
72.61,6000,25,18,Bachelor,A,Total Loss,Ambulance,1,1,20
78.11,2000,50,30,PhD,D,Minor Loss,Ambulance,1,1,3
113.96,8000,50,7,High School,A,Minor Loss,None,1,1,1
102.79,2000,27,75,High School,A,Total Loss,Ambulance,0,1,14
132.73,10000,36,97,Bachelor,A,Total Loss,None,1,1,13
103.95,1000,60,52,College,A,Major Loss,Police,1,0,19
123.17,3000,52,53,Masters,A,Minor Loss,Police,1,1,12
100.4,6000,27,26,High School,A,Minor Loss,Police,1,0,20
113.24,7000,46,49,High School,A,Minor Loss,Police,1,1,23
73.92,1000,44,104,Bachelor,A,Total Loss,Ambulance,1,1,4
94.31,6000,55,71,Bachelor,A,Major Loss,Ambulance,1,1,22
127.41,5000,62,10,High School,A,Minor Loss,Ambulance,1,0,21
122.09,4000,32,42,Bachelor,A,Total Loss,Ambulance,0,1,20
95.86,7000,42,22,Bachelor,A,Total Loss,Police,1,1,7
100.66,3000,42,44,High School,A,Major Loss,None,0,1,3
101.84,3000,30,79,High School,A,Minor Loss,Police,0,1,6
72.24,10000,54,41,High School,A,Minor Loss,Other,0,0,12
125.13,10000,45,20,Masters,A,Minor Loss,Other,0,1,0
92.05,7000,54,79,High School,A,Minor Loss,None,0,0,4
124.7,5000,29,72,Bachelor,A,Total Loss,Police,0,1,1
136.04,7000,53,38,College,A,Total Loss,Police,1,1,3
134.84,8000,51,87,College,A,Total Loss,None,0,0,8
96.6,9000,28,96,High School,A,Total Loss,Ambulance,1,1,0
75.04,8000,33,94,MD,A,Total Loss,None,0,1,20
76.54,2000,64,13,High School,A,Major Loss,Ambulance,1,0,22
108.89,2000,25,39,Bachelor,A,Major Loss,Ambulance,0,1,2
95.75,5000,51,92,High School,A,Major Loss,Police,1,0,15
113.84,8000,64,119,PhD,A,Major Loss,Ambulance,0,0,8
103.75,10000,64,91,College,A,Minor Loss,Other,1,1,0
110.97,9000,53,58,Bachelor,A,Major Loss,Ambulance,1,0,10
74.5,8000,58,20,High School,A,Major Loss,Police,0,1,13
88.44,6000,58,6,MD,A,Minor Loss,Police,1,1,0
87.59,4000,39,46,Bachelor,A,Minor Loss,Police,1,0,16
132.44,5000,41,108,High School,D,Major Loss,Ambulance,1,1,9
75.36,1000,35,25,High School,A,Minor Loss,Ambulance,1,1,6
135.01,5000,38,110,Masters,A,Major Loss,None,1,1,6
114.22,6000,37,48,Masters,A,Minor Loss,None,1,1,7
139.0,9000,38,98,Bachelor,A,Minor Loss,Ambulance,0,0,4
114.72,6000,53,15,Masters,A,Minor Loss,Other,1,1,9
139.1,4000,31,16,Bachelor,D,Major Loss,Police,0,1,3
89.53,4000,26,93,Bachelor,A,Major Loss,Ambulance,1,1,5
105.72,10000,60,35,Masters,A,Minor Loss,Ambulance,0,1,2
74.2,9000,35,32,Bachelor,A,Total Loss,Ambulance,1,1,11
115.48,10000,63,99,High School,A,Minor Loss,Ambulance,1,0,20
117.57,4000,51,34,Masters,A,Minor Loss,Police,1,0,23
124.45,4000,43,79,High School,A,Minor Loss,Ambulance,1,0,20
127.47,7000,35,27,MD,A,Major Loss,Ambulance,1,0,16
71.29,9000,26,14,Bachelor,A,Total Loss,Police,0,1,9
101.56,7000,58,9,Bachelor,A,Total Loss,Police,1,1,9
129.41,6000,63,48,Masters,A,Major Loss,Ambulance,0,1,4
116.24,10000,53,91,Bachelor,D,Minor Loss,Ambulance,1,1,7
97.85,8000,30,109,High School,A,Total Loss,Ambulance,1,1,4
77.33,6000,55,45,Bachelor,A,Total Loss,Police,1,1,18
117.1,6000,35,15,Bachelor,A,Minor Loss,Police,0,1,4
123.65,1000,35,78,Bachelor,A,Minor Loss,Police,1,1,21
104.92,3000,38,18,Bachelor,A,Total Loss,None,1,1,19
85.13,2000,31,48,College,A,Minor Loss,None,1,0,20
99.76,10000,30,37,College,A,Total Loss,Police,1,1,2
103.34,6000,50,67,PhD,A,Minor Loss,Ambulance,0,0,7
87.65,6000,56,23,Masters,A,Total Loss,Police,0,1,3
135.99,7000,46,80,High School,A,Total Loss,Ambulance,1,1,11
120.8,9000,55,30,High School,A,Total Loss,Ambulance,1,1,2
124.01,2000,62,68,High School,A,Minor Loss,Ambulance,0,1,5
111.49,2000,63,79,MD,A,Minor Loss,Ambulance,1,1,16
104.62,6000,63,86,Bachelor,A,Total Loss,Police,0,1,8
91.88,9000,60,48,High School,A,Total Loss,None,0,1,11
112.6,9000,48,46,Bachelor,A,Major Loss,None,1,0,22
110.0,2000,45,92,College,A,Major Loss,Ambulance,1,1,15
85.14,3000,31,88,High School,A,Total Loss,Police,0,1,1
90.75,2000,58,104,High School,A,Total Loss,Ambulance,1,1,4
117.46,9000,42,31,Bachelor,A,Minor Loss,Ambulance,1,0,19
101.26,9000,33,25,High School,A,Minor Loss,Police,1,0,15
81.7,7000,37,16,Bachelor,A,Total Loss,Other,1,1,18
99.9,10000,51,98,High School,A,Total Loss,Ambulance,1,0,4
126.42,9000,46,46,Bachelor,A,Major Loss,Ambulance,0,1,14
125.53,1000,62,6,High School,A,Minor Loss,Ambulance,1,1,13
126.21,9000,59,8,Bachelor,A,Minor Loss,None,0,0,11
132.6,8000,53,59,Bachelor,A,Minor Loss,Police,0,1,19
109.06,5000,29,91,MD,A,Total Loss,Ambulance,0,1,0
88.8,4000,47,50,Bachelor,A,Total Loss,Police,1,1,21
78.21,10000,40,51,High School,A,Minor Loss,Other,1,1,6
109.9,6000,60,116,MD,A,Major Loss,Ambulance,1,0,12
128.33,6000,49,47,High School,A,Total Loss,Police,1,1,3
134.88,5000,55,118,Bachelor,A,Minor Loss,None,0,1,7
121.51,8000,64,92,College,A,Minor Loss,None,0,0,6
118.53,8000,51,64,Bachelor,D,Major Loss,None,1,1,5
118.02,1000,47,46,PhD,A,Minor Loss,None,1,1,15
131.31,9000,64,32,High School,A,Minor Loss,Police,1,0,2
124.69,2000,57,41,Bachelor,A,Major Loss,Ambulance,1,1,19
