InsurancePremium,TotalClaimAmount,DriverAge,TimeAsCustomer,EducationLevel,ClaimStaus,IncidentSeverity,AuthoritiesInvolved,NumBodilyInjuries,PoliceReportBool,IncidentTime
88.31,9000,25,108,High School,A,Minor Loss,Police,1,1,17
108.63,6000,59,87,Masters,A,Major Loss,None,1,0,8
78.84,3000,30,87,Masters,A,Total Loss,Ambulance,1,0,14
109.95,8000,27,65,Bachelor,A,Minor Loss,None,1,1,8
103.2,10000,62,30,Masters,A,Total Loss,None,1,1,16
137.29,1000,48,112,Bachelor,A,Minor Loss,Ambulance,0,1,23
98.91,7000,58,50,Bachelor,A,Total Loss,None,1,1,7
73.48,8000,64,89,Bachelor,A,Major Loss,None,1,1,13
120.34,7000,31,12,MD,A,Major Loss,None,0,1,15
110.43,7000,37,115,High School,A,Major Loss,Ambulance,1,0,0
82.58,10000,55,6,Bachelor,A,Major Loss,Other,1,0,19
105.08,9000,51,10,Masters,A,Total Loss,Police,1,1,2
109.39,8000,40,6,Bachelor,A,Total Loss,None,1,0,8
121.48,5000,37,36,Bachelor,A,Minor Loss,Ambulance,0,1,1
87.28,1000,63,26,Bachelor,A,Minor Loss,None,0,0,4
135.18,8000,25,79,High School,A,Minor Loss,Other,1,1,8
108.2,7000,54,61,College,A,Minor Loss,None,1,0,14
96.44,7000,60,95,Bachelor,A,Minor Loss,None,1,1,5
83.28,9000,57,88,Bachelor,A,Minor Loss,Ambulance,1,1,2
90.03,2000,55,74,High School,A,Minor Loss,Police,1,0,7
130.32,7000,29,79,High School,A,Minor Loss,Police,1,1,16
120.87,3000,34,113,College,A,Major Loss,Police,1,1,7
108.36,2000,25,74,Bachelor,A,Total Loss,Ambulance,1,1,5
74.52,7000,29,69,Bachelor,A,Major Loss,Police,1,0,23
94.36,7000,46,85,High School,A,Major Loss,Police,1,1,18
96.91,9000,63,112,High School,A,Total Loss,Police,1,0,11
71.29,8000,37,116,Bachelor,A,Total Loss,Police,0,1,3
132.39,9000,40,111,Bachelor,A,Major Loss,Police,1,0,2
138.72,2000,60,89,College,A,Minor Loss,None,0,1,15
104.68,1000,63,28,Bachelor,A,Total Loss,Police,1,1,15
70.92,9000,37,75,High School,A,Minor Loss,Ambulance,0,0,23
89.5,4000,36,28,College,A,Major Loss,None,0,1,18
80.17,4000,52,78,College,A,Total Loss,Police,0,1,3
134.56,2000,42,89,MD,A,Total Loss,Ambulance,0,0,3
119.44,7000,26,63,Bachelor,A,Total Loss,Ambulance,0,1,13
129.18,7000,53,48,PhD,A,Minor Loss,Police,1,1,18
97.75,3000,28,28,Masters,A,Minor Loss,Police,0,1,5
123.18,2000,25,80,Bachelor,A,Total Loss,None,1,1,5
100.37,6000,44,23,High School,A,Major Loss,Other,1,1,9
108.78,6000,27,68,Bachelor,A,Minor Loss,Police,1,0,16
94.94,2000,60,12,Masters,A,Total Loss,Other,1,0,22
83.24,5000,55,70,High School,A,Total Loss,Ambulance,1,1,22
91.66,9000,61,75,Bachelor,A,Major Loss,Police,1,1,10
131.92,3000,27,15,High School,A,Major Loss,Ambulance,0,0,15
117.77,6000,38,92,High School,A,Minor Loss,Ambulance,1,0,20
93.52,4000,34,7,High School,A,Major Loss,Ambulance,1,1,6
81.12,5000,42,77,Bachelor,A,Minor Loss,Ambulance,1,1,0
99.69,10000,52,99,Masters,A,Major Loss,Police,1,1,20
128.16,7000,51,23,Bachelor,A,Minor Loss,Ambulance,1,1,2
76.86,10000,50,14,Bachelor,A,Major Loss,Police,1,1,10
86.11,5000,53,68,PhD,A,Major Loss,None,0,1,1
81.73,2000,64,105,High School,A,Minor Loss,Police,0,0,19
130.59,7000,55,58,Bachelor,A,Major Loss,Police,1,1,22
73.52,1000,60,68,Bachelor,A,Total Loss,None,1,0,18
71.41,10000,43,20,Bachelor,D,Total Loss,Ambulance,1,0,21
81.36,3000,39,50,Bachelor,A,Minor Loss,None,0,1,13
125.96,10000,27,54,Bachelor,A,Major Loss,Ambulance,1,1,14
91.06,2000,29,47,Bachelor,D,Minor Loss,None,1,1,0
101.34,6000,55,102,College,A,Minor Loss,None,0,1,21
79.48,8000,32,73,PhD,A,Minor Loss,Ambulance,1,1,0
87.71,8000,52,68,Masters,A,Total Loss,Police,1,1,16
119.05,3000,40,83,High School,A,Major Loss,Ambulance,1,1,4
130.89,1000,62,119,College,A,Minor Loss,Police,1,1,2
108.01,1000,29,27,Bachelor,A,Major Loss,Police,1,0,10
93.88,9000,57,78,High School,A,Total Loss,Police,0,1,16
137.02,1000,46,19,Bachelor,A,Minor Loss,Police,1,1,22
78.5,4000,30,15,High School,A,Total Loss,Ambulance,1,1,12
93.66,10000,43,64,Bachelor,A,Total Loss,Police,1,1,10
116.34,5000,32,61,Bachelor,A,Total Loss,None,1,0,13
73.49,3000,56,118,College,A,Total Loss,Police,1,1,15
104.07,7000,57,84,MD,A,Minor Loss,Police,0,1,7
78.93,9000,28,69,Bachelor,A,Major Loss,None,0,1,9
84.09,3000,33,39,High School,A,Major Loss,Ambulance,1,0,2
72.03,9000,51,114,High School,A,Total Loss,None,1,0,18
70.56,10000,58,97,Bachelor,A,Major Loss,None,1,1,23
84.45,10000,53,115,MD,A,Total Loss,Police,0,1,7
99.51,3000,39,114,Bachelor,A,Major Loss,Ambulance,1,1,19
131.56,7000,64,48,Bachelor,A,Minor Loss,Ambulance,1,1,8
103.53,4000,50,61,Bachelor,A,Major Loss,Police,1,1,6
91.8,1000,38,101,Masters,A,Minor Loss,Police,1,1,20
114.97,8000,41,31,Bachelor,A,Major Loss,Ambulance,1,1,21
103.19,3000,26,70,High School,A,Total Loss,Ambulance,1,1,7
139.05,2000,44,56,Bachelor,A,Minor Loss,Police,0,1,23
72.52,4000,56,6,Masters,A,Total Loss,Ambulance,1,1,16
125.89,6000,39,115,High School,A,Minor Loss,None,1,1,9
138.12,9000,27,93,High School,A,Total Loss,Other,0,1,1
129.84,10000,33,11,College,A,Minor Loss,Other,0,1,14
91.8,5000,33,55,Masters,A,Major Loss,None,0,1,1
102.22,2000,63,86,Bachelor,A,Minor Loss,Ambulance,1,0,11
104.07,5000,60,54,Bachelor,A,Minor Loss,Other,1,0,12
111.08,7000,53,48,College,A,Minor Loss,Ambulance,0,1,7
83.16,1000,54,79,College,A,Minor Loss,Police,1,1,15
87.9,9000,39,75,Masters,A,Total Loss,Ambulance,1,1,16
122.8,1000,53,115,High School,A,Major Loss,Police,1,1,0
83.53,9000,48,91,Bachelor,A,Minor Loss,Ambulance,1,1,1
112.99,7000,37,19,Bachelor,A,Minor Loss,Ambulance,1,1,9
100.1,7000,35,99,High School,A,Major Loss,Police,1,1,17
136.73,9000,57,42,Bachelor,A,Total Loss,Ambulance,0,1,12
109.92,10000,43,99,Bachelor,A,Major Loss,None,1,1,7
123.22,3000,25,76,MD,A,Total Loss,Police,1,1,15
79.36,7000,61,108,High School,A,Total Loss,Police,1,1,15
112.15,4000,44,27,High School,A,Major Loss,Police,1,1,22
112.67,9000,38,106,High School,A,Total Loss,Police,1,1,1
98.92,1000,37,8,College,A,Minor Loss,None,0,1,12
90.65,3000,27,65,Bachelor,A,Major Loss,None,1,0,20
98.25,1000,45,117,Bachelor,A,Major Loss,Police,1,1,7
135.58,6000,36,42,PhD,A,Major Loss,Police,1,1,0
95.13,7000,47,30,Masters,A,Total Loss,Police,0,1,3
90.17,6000,61,7,Bachelor,A,Minor Loss,Other,1,0,20
96.64,1000,43,42,High School,A,Total Loss,Police,0,0,11
122.66,6000,57,50,Bachelor,A,Minor Loss,Ambulance,1,1,1
125.85,5000,46,49,Masters,A,Minor Loss,Other,1,1,23
102.35,9000,42,114,MD,A,Minor Loss,Other,1,1,8
124.84,2000,54,101,Bachelor,A,Major Loss,None,1,1,5
114.03,6000,59,92,MD,A,Minor Loss,Ambulance,1,0,8
102.73,1000,57,38,Bachelor,A,Minor Loss,None,1,1,22
130.43,3000,54,7,Bachelor,A,Total Loss,Ambulance,1,1,13
115.99,4000,54,21,High School,A,Major Loss,Police,1,1,10
99.21,2000,30,12,PhD,A,Total Loss,Police,1,1,21
92.04,7000,56,116,Bachelor,A,Major Loss,Ambulance,1,0,10
85.77,2000,62,94,Bachelor,A,Major Loss,Ambulance,0,1,5
97.65,5000,36,102,Bachelor,A,Total Loss,Ambulance,0,1,8
110.77,4000,39,27,College,A,Total Loss,Police,1,1,0
135.82,3000,58,49,Bachelor,A,Major Loss,Ambulance,1,1,23
119.39,4000,41,12,Masters,A,Total Loss,Police,1,1,12
120.04,3000,47,62,High School,A,Total Loss,None,0,1,12
91.45,8000,59,115,High School,D,Major Loss,Ambulance,0,0,5
74.11,8000,45,86,Bachelor,A,Major Loss,Ambulance,1,1,6
88.47,7000,51,93,High School,D,Total Loss,None,0,0,7
124.2,2000,29,38,Bachelor,A,Total Loss,Police,0,1,21
79.74,7000,58,28,High School,A,Major Loss,Police,1,1,3
118.17,1000,61,100,High School,A,Major Loss,Police,1,1,21
129.07,2000,46,103,Bachelor,A,Major Loss,None,1,1,6
136.02,7000,46,61,High School,A,Minor Loss,Police,1,1,23
111.3,7000,28,28,College,D,Major Loss,Ambulance,1,1,3
93.6,3000,51,12,Masters,A,Total Loss,Police,1,0,3
95.38,5000,62,38,High School,A,Total Loss,Police,1,1,11
123.38,3000,47,36,Masters,A,Total Loss,None,1,1,18
119.12,6000,36,119,Bachelor,A,Major Loss,Police,1,1,0
88.97,10000,31,71,Bachelor,A,Major Loss,Ambulance,1,1,23
71.38,6000,53,108,Masters,A,Total Loss,Ambulance,1,1,18
138.76,3000,57,21,Bachelor,D,Total Loss,Police,1,1,2
87.05,2000,47,117,High School,A,Total Loss,Ambulance,1,1,0
100.08,1000,47,27,Bachelor,A,Major Loss,Police,1,1,4
113.03,2000,61,97,Bachelor,A,Minor Loss,Police,0,1,23
139.72,4000,41,113,High School,A,Minor Loss,Police,0,1,2
124.91,5000,31,98,Bachelor,A,Total Loss,None,1,1,1
128.24,9000,28,61,Bachelor,A,Minor Loss,None,1,1,2
124.23,6000,34,79,Masters,A,Minor Loss,Other,0,0,5
125.16,1000,52,113,Bachelor,A,Minor Loss,Other,1,1,21
132.14,6000,53,20,High School,A,Minor Loss,Ambulance,0,0,22
78.83,5000,32,81,Bachelor,A,Major Loss,None,1,1,6
82.78,8000,27,23,Bachelor,A,Major Loss,Other,1,0,15
121.26,8000,31,93,Bachelor,A,Total Loss,Police,1,0,3
135.07,10000,41,80,Bachelor,D,Minor Loss,Ambulance,0,1,15
93.55,10000,36,101,High School,A,Total Loss,None,0,0,2
86.82,4000,43,80,High School,A,Minor Loss,Other,1,1,17
94.34,8000,36,76,Masters,A,Major Loss,Ambulance,1,1,10
98.16,8000,51,111,Bachelor,A,Minor Loss,Police,1,1,18
124.21,7000,29,8,High School,A,Major Loss,None,1,0,23
125.33,4000,32,82,Bachelor,A,Major Loss,Other,1,0,15
81.17,9000,33,107,High School,A,Minor Loss,Police,1,1,18
72.95,5000,34,80,Bachelor,A,Major Loss,Ambulance,0,1,5
130.76,3000,46,105,Bachelor,A,Minor Loss,Ambulance,0,1,3
92.25,10000,39,38,Bachelor,A,Total Loss,None,0,1,9
112.94,1000,39,116,College,A,Minor Loss,None,0,0,4
71.36,5000,42,92,PhD,A,Major Loss,Police,1,0,4
72.28,5000,38,79,Bachelor,A,Total Loss,Ambulance,1,0,16
76.1,9000,48,87,High School,A,Minor Loss,Other,1,1,13
122.95,6000,63,86,Bachelor,A,Minor Loss,Ambulance,0,0,13
96.15,7000,54,31,Masters,A,Total Loss,Ambulance,1,0,0
122.46,10000,34,70,Bachelor,A,Total Loss,Police,1,1,13
134.59,3000,62,37,College,A,Minor Loss,Ambulance,1,0,10
70.61,7000,26,101,Bachelor,A,Minor Loss,None,0,1,19
109.65,3000,55,72,College,A,Total Loss,Ambulance,1,1,13
111.15,5000,42,33,PhD,A,Major Loss,Other,1,1,22
96.0,3000,49,46,High School,A,Total Loss,Other,1,1,7
84.82,9000,52,101,Bachelor,A,Minor Loss,Ambulance,0,0,6
86.62,8000,33,48,College,D,Minor Loss,Other,1,0,6
98.44,1000,58,81,Bachelor,A,Minor Loss,Ambulance,1,1,4
119.31,8000,58,8,Masters,A,Total Loss,Ambulance,0,0,10
133.7,5000,36,62,College,A,Total Loss,Police,0,1,21
71.36,5000,57,48,Bachelor,A,Major Loss,Police,0,1,22
118.98,9000,28,12,High School,A,Major Loss,Police,0,0,4
95.48,2000,53,13,High School,A,Minor Loss,Police,0,1,14
90.86,8000,45,117,High School,A,Minor Loss,Police,0,1,21
91.52,6000,44,34,Bachelor,A,Minor Loss,Ambulance,1,1,6
139.55,1000,61,40,Bachelor,A,Total Loss,None,1,1,21
132.97,1000,60,56,Bachelor,A,Minor Loss,Other,0,1,8
86.06,2000,32,109,PhD,A,Total Loss,Ambulance,1,1,18
127.41,7000,43,92,High School,A,Major Loss,Ambulance,1,1,20
125.2,10000,41,40,High School,A,Major Loss,Police,1,0,14
87.82,7000,46,116,High School,A,Major Loss,Police,1,1,14
77.69,9000,41,8,Bachelor,A,Major Loss,Ambulance,1,1,16
112.71,7000,51,38,PhD,A,Minor Loss,Ambulance,0,1,23
115.17,1000,25,87,College,A,Minor Loss,Other,1,0,18
70.64,8000,40,17,Bachelor,A,Minor Loss,Ambulance,0,1,0
138.68,2000,32,26,College,A,Total Loss,None,0,1,7
116.37,1000,39,112,Bachelor,A,Total Loss,Police,0,0,1
125.25,10000,47,51,Bachelor,A,Total Loss,Police,0,1,14
134.87,5000,26,22,PhD,D,Major Loss,Police,1,0,7
89.13,10000,50,95,Masters,A,Major Loss,None,0,0,14
91.73,4000,52,75,Bachelor,A,Total Loss,Ambulance,0,0,20
102.17,1000,44,71,Bachelor,A,Minor Loss,None,0,1,4
103.78,2000,36,55,College,A,Major Loss,Police,0,1,15
101.08,3000,30,88,High School,A,Minor Loss,Police,1,0,5
72.03,9000,31,7,Bachelor,A,Major Loss,Ambulance,0,1,21
87.48,3000,61,82,Bachelor,A,Total Loss,Police,1,1,7
77.94,4000,61,19,Masters,A,Total Loss,None,1,1,18
90.34,1000,50,106,Bachelor,A,Major Loss,Ambulance,0,1,15
89.61,9000,51,89,College,A,Major Loss,Police,0,1,14
121.35,4000,35,39,Masters,A,Total Loss,Police,1,0,7
116.11,5000,57,53,High School,A,Major Loss,Other,1,1,15
110.84,6000,33,86,Bachelor,A,Major Loss,Ambulance,0,1,6
84.18,9000,36,89,Bachelor,A,Major Loss,None,0,1,10
120.95,4000,30,28,High School,A,Major Loss,Police,1,1,15
97.24,2000,52,106,High School,A,Minor Loss,Other,1,1,0
138.57,6000,55,69,Bachelor,A,Major Loss,Ambulance,1,1,1
92.6,9000,36,45,Masters,A,Major Loss,Ambulance,1,0,10
113.18,1000,45,51,Masters,A,Minor Loss,Ambulance,1,1,2
96.04,2000,54,88,Bachelor,A,Major Loss,None,1,1,21
87.98,8000,60,53,Bachelor,A,Minor Loss,Ambulance,1,1,2
79.63,7000,26,119,Bachelor,A,Total Loss,Ambulance,0,1,17
127.63,3000,33,99,MD,A,Total Loss,Other,0,1,1
70.23,5000,29,45,Bachelor,A,Major Loss,Ambulance,1,0,15
118.55,4000,64,91,Masters,A,Total Loss,None,1,0,7
97.84,10000,38,12,High School,A,Total Loss,Police,1,0,8
139.32,7000,58,81,Bachelor,A,Major Loss,Ambulance,0,1,9
124.49,7000,54,64,High School,A,Total Loss,None,1,1,6
81.98,7000,49,12,College,A,Major Loss,Ambulance,0,1,8
122.38,2000,63,51,High School,A,Minor Loss,Ambulance,1,0,15
118.55,8000,50,104,High School,A,Major Loss,Ambulance,1,1,21
89.51,6000,56,102,Masters,A,Minor Loss,Ambulance,1,0,15
90.68,5000,60,51,Bachelor,A,Minor Loss,Ambulance,1,0,5
103.41,1000,38,101,College,A,Total Loss,Police,1,1,9
128.93,5000,32,23,MD,A,Total Loss,Other,1,1,9
79.2,7000,32,112,Bachelor,A,Major Loss,Police,1,0,0
111.37,7000,57,93,MD,A,Major Loss,Ambulance,0,1,7
74.47,1000,59,16,Bachelor,A,Major Loss,Police,1,1,9
86.23,2000,63,89,College,A,Total Loss,Police,1,1,1
94.43,1000,44,72,College,A,Minor Loss,Police,1,1,0
126.07,5000,26,21,High School,A,Total Loss,Ambulance,1,1,15
136.01,1000,55,12,Bachelor,A,Major Loss,Ambulance,1,1,17
102.41,7000,38,62,High School,A,Major Loss,None,1,1,7
135.28,10000,56,86,High School,A,Major Loss,Other,1,1,6
84.23,7000,48,49,High School,A,Minor Loss,Ambulance,1,0,6
75.24,10000,38,51,Bachelor,A,Major Loss,Police,1,0,6
110.41,8000,45,108,Bachelor,A,Total Loss,Police,1,0,6
115.12,4000,58,24,PhD,A,Major Loss,None,1,1,16
119.88,8000,28,108,Bachelor,A,Major Loss,Other,1,1,3
90.59,9000,38,70,Masters,A,Minor Loss,Ambulance,0,1,23
83.42,5000,40,64,Bachelor,A,Minor Loss,None,1,0,22
86.21,9000,60,7,Bachelor,A,Major Loss,None,1,1,14
98.72,5000,47,68,PhD,A,Major Loss,Other,1,0,1
134.86,3000,42,67,High School,A,Total Loss,Ambulance,1,1,3
133.84,2000,44,84,Masters,A,Minor Loss,Ambulance,0,0,23
83.49,8000,41,78,Bachelor,A,Minor Loss,Police,0,0,4
102.77,7000,44,88,PhD,A,Major Loss,Ambulance,1,1,1
129.48,4000,41,7,Bachelor,A,Total Loss,Ambulance,1,1,9
86.65,4000,51,100,High School,A,Total Loss,Ambulance,1,1,3
118.51,8000,42,86,High School,A,Minor Loss,Ambulance,1,1,11
108.87,3000,61,67,High School,A,Minor Loss,Ambulance,1,1,8
123.8,10000,29,63,College,A,Minor Loss,Other,1,1,7
75.39,8000,54,47,Bachelor,A,Major Loss,Ambulance,1,1,10
111.69,2000,50,63,College,A,Major Loss,Ambulance,1,1,11
71.16,2000,34,25,Bachelor,A,Total Loss,Other,1,1,1
95.22,5000,44,7,Bachelor,A,Total Loss,Police,1,1,20
110.62,2000,61,93,Bachelor,A,Minor Loss,Police,1,0,22
124.95,1000,49,57,Bachelor,A,Total Loss,Ambulance,1,0,3
97.51,7000,50,52,Bachelor,A,Total Loss,Police,1,1,20
87.4,5000,36,91,Bachelor,A,Minor Loss,None,0,0,4
94.74,2000,48,30,College,A,Total Loss,Police,1,1,1
70.86,10000,54,49,MD,A,Total Loss,None,0,1,6
123.1,7000,55,23,Bachelor,A,Minor Loss,Other,1,0,0
87.2,2000,36,91,High School,A,Total Loss,None,0,1,17
101.28,8000,54,66,High School,A,Minor Loss,Ambulance,1,1,2
74.0,4000,58,52,Bachelor,A,Major Loss,Ambulance,1,1,17
99.28,4000,33,83,Masters,A,Major Loss,Ambulance,1,1,7
93.42,7000,43,109,College,A,Total Loss,Police,0,0,5
136.91,1000,36,32,College,A,Major Loss,Other,0,1,3
102.58,4000,37,114,Bachelor,A,Major Loss,Ambulance,1,1,4
99.34,9000,44,91,High School,D,Minor Loss,None,1,1,18
105.91,2000,28,32,Masters,A,Total Loss,Other,1,0,17
132.06,6000,33,32,Bachelor,A,Total Loss,None,1,1,21
130.96,8000,60,95,MD,A,Minor Loss,Ambulance,1,1,19
86.4,6000,54,30,High School,A,Total Loss,None,0,1,10
126.93,8000,58,52,Bachelor,A,Major Loss,Ambulance,1,0,6
138.56,7000,31,102,PhD,A,Major Loss,Police,1,1,23
102.09,7000,58,29,College,A,Major Loss,None,0,1,5
89.25,2000,52,105,High School,A,Minor Loss,Ambulance,0,1,17
71.15,2000,64,66,Masters,D,Major Loss,Other,1,1,17
100.2,1000,40,60,Bachelor,A,Minor Loss,Ambulance,1,0,12
132.05,10000,34,88,Bachelor,A,Total Loss,Ambulance,1,1,14
94.5,5000,56,77,High School,A,Major Loss,Police,1,1,14
85.33,1000,26,94,Bachelor,A,Minor Loss,None,1,1,18
73.94,3000,33,100,High School,A,Minor Loss,None,1,0,23
126.59,10000,55,89,Bachelor,A,Total Loss,None,1,0,6
137.35,4000,58,51,Bachelor,A,Minor Loss,Ambulance,1,1,3
73.53,7000,44,58,Masters,A,Major Loss,Ambulance,0,1,15
139.59,8000,52,19,Bachelor,A,Major Loss,Ambulance,1,1,17
78.97,10000,57,105,High School,A,Total Loss,Ambulance,1,0,18
97.78,3000,35,110,High School,A,Major Loss,Police,0,1,18
136.02,7000,38,99,Bachelor,A,Minor Loss,Ambulance,0,0,6
127.17,6000,36,90,MD,A,Minor Loss,None,0,1,12
131.03,3000,60,18,Bachelor,A,Minor Loss,Police,1,1,4
100.46,7000,60,22,Bachelor,D,Minor Loss,None,0,1,13
102.5,3000,44,54,Bachelor,A,Major Loss,Ambulance,0,1,22
93.54,6000,27,107,High School,A,Total Loss,Ambulance,1,1,0
118.55,1000,53,59,Bachelor,A,Total Loss,Ambulance,0,0,23
110.0,10000,42,23,High School,A,Total Loss,Other,1,1,11
75.68,7000,46,35,MD,A,Total Loss,Other,1,1,18
109.85,3000,49,21,Bachelor,A,Minor Loss,Ambulance,1,0,18
97.34,7000,64,30,MD,A,Total Loss,Ambulance,0,1,16
90.93,2000,47,38,MD,A,Minor Loss,Ambulance,0,1,11
73.89,7000,36,27,College,A,Major Loss,Police,0,1,3
138.98,4000,49,58,Masters,A,Major Loss,Police,0,0,21
103.18,9000,27,34,PhD,A,Total Loss,None,0,1,20
118.79,8000,49,116,High School,A,Minor Loss,None,1,1,20
122.43,2000,44,105,PhD,A,Minor Loss,Ambulance,1,1,8
71.96,4000,38,101,Bachelor,A,Major Loss,Ambulance,0,0,17
82.1,8000,59,72,PhD,A,Total Loss,Police,1,0,10
84.23,10000,34,101,Bachelor,A,Total Loss,Ambulance,0,0,0
76.94,1000,59,74,High School,A,Major Loss,Other,0,1,23
136.92,8000,44,101,Bachelor,A,Total Loss,Ambulance,0,1,17
111.7,3000,30,74,High School,A,Total Loss,Ambulance,0,0,2
103.72,3000,55,75,High School,A,Total Loss,Ambulance,1,1,0
134.48,3000,54,20,High School,A,Total Loss,None,1,0,5
123.26,2000,37,48,PhD,A,Minor Loss,Other,1,1,4
111.62,6000,33,96,Bachelor,A,Major Loss,Ambulance,1,1,15
96.01,4000,32,24,Bachelor,A,Major Loss,Ambulance,1,1,15
93.88,10000,26,10,Masters,A,Major Loss,Police,1,1,11
123.47,4000,52,70,Bachelor,A,Major Loss,Ambulance,0,1,15
101.9,7000,59,99,Bachelor,A,Total Loss,Police,1,0,1
126.7,8000,57,41,College,A,Minor Loss,Police,1,1,10
88.82,5000,41,110,MD,A,Minor Loss,Other,0,0,14
81.37,2000,34,46,Bachelor,A,Minor Loss,None,0,1,22
119.78,2000,38,80,Bachelor,A,Total Loss,Police,1,1,4
117.06,6000,48,27,Masters,A,Minor Loss,Police,1,1,18
105.34,1000,44,79,Masters,A,Total Loss,Police,1,1,3
117.74,10000,40,11,Masters,A,Total Loss,Ambulance,1,1,11
85.32,6000,54,73,PhD,A,Major Loss,None,1,1,14
111.36,8000,55,19,Bachelor,A,Total Loss,Ambulance,1,1,18
105.45,8000,29,69,Bachelor,A,Minor Loss,None,1,1,1
118.57,8000,50,48,High School,A,Minor Loss,Ambulance,1,1,21
138.94,7000,48,58,Masters,A,Total Loss,None,1,0,17
133.23,2000,29,110,Bachelor,D,Minor Loss,Police,1,1,3
116.57,3000,56,93,Masters,A,Major Loss,None,0,1,8
101.46,10000,39,52,Masters,A,Major Loss,None,1,1,3
97.43,10000,38,72,College,A,Major Loss,Ambulance,0,1,2
94.84,2000,45,11,PhD,A,Major Loss,None,0,1,1
115.42,2000,37,75,High School,A,Total Loss,None,1,1,4
74.73,10000,27,15,Bachelor,A,Total Loss,Police,1,1,0
129.48,8000,25,24,High School,A,Total Loss,None,0,1,14
135.99,9000,62,80,Bachelor,A,Total Loss,Police,1,1,11
133.84,5000,48,94,Bachelor,A,Minor Loss,Police,1,0,20
86.59,4000,56,8,High School,A,Major Loss,Police,1,1,16
89.08,10000,64,16,College,A,Major Loss,None,0,0,0
85.07,5000,60,85,High School,A,Total Loss,None,0,1,8
107.08,8000,64,91,High School,A,Total Loss,Police,1,0,6
123.44,2000,37,61,Bachelor,A,Total Loss,Ambulance,0,1,21
72.06,1000,32,109,High School,A,Major Loss,Police,0,1,18
89.46,6000,26,78,Bachelor,A,Total Loss,None,0,1,13
82.86,7000,58,25,High School,A,Major Loss,Ambulance,1,1,20
120.2,9000,43,20,High School,A,Major Loss,Other,0,1,5
132.77,10000,30,34,College,A,Minor Loss,Ambulance,0,1,22
70.2,10000,37,113,MD,A,Total Loss,None,0,1,23
138.36,10000,54,86,Masters,A,Minor Loss,Other,0,1,2
73.81,2000,33,18,Bachelor,A,Total Loss,Ambulance,0,1,1
128.41,9000,50,96,Bachelor,A,Major Loss,Police,1,1,12
92.87,7000,36,90,PhD,A,Total Loss,Ambulance,1,1,23
124.08,4000,61,31,Bachelor,A,Major Loss,Ambulance,1,0,4
86.75,9000,60,38,High School,A,Minor Loss,Police,0,1,16
87.78,4000,26,33,High School,A,Major Loss,Ambulance,0,0,13
93.16,8000,36,32,MD,A,Total Loss,Police,1,1,10
88.81,2000,44,41,Bachelor,A,Total Loss,Police,0,1,8
91.55,4000,57,84,MD,A,Minor Loss,Ambulance,0,0,5
100.89,3000,54,74,College,A,Major Loss,Ambulance,0,1,5
119.02,4000,61,55,Bachelor,A,Major Loss,Other,1,1,19
80.44,3000,32,84,Bachelor,A,Major Loss,Ambulance,1,1,14
76.35,7000,47,52,College,A,Major Loss,Other,1,1,4
120.12,9000,52,88,Bachelor,A,Minor Loss,Ambulance,0,1,8
91.42,5000,37,85,Masters,A,Total Loss,Ambulance,1,1,22
73.2,2000,61,29,College,A,Major Loss,None,1,1,8
98.9,1000,35,88,High School,A,Minor Loss,Other,0,0,10
72.87,8000,59,119,Masters,A,Major Loss,Ambulance,1,1,15
111.97,4000,33,48,High School,A,Total Loss,None,1,1,1
100.9,2000,41,115,High School,A,Major Loss,Police,0,1,15
112.24,3000,26,53,High School,A,Minor Loss,Other,1,1,3
112.77,4000,38,28,Masters,A,Total Loss,Ambulance,1,1,6
118.38,7000,43,49,High School,A,Major Loss,Ambulance,1,1,10
72.96,7000,41,108,MD,D,Total Loss,None,1,1,14
115.6,10000,48,108,College,A,Minor Loss,Ambulance,1,1,12
134.69,4000,34,60,MD,A,Total Loss,Ambulance,1,1,5
70.28,9000,28,8,Bachelor,A,Minor Loss,Police,1,0,20
121.84,7000,46,52,Bachelor,A,Minor Loss,Ambulance,1,1,17
105.75,1000,45,98,PhD,A,Minor Loss,Ambulance,1,1,0
113.46,2000,61,44,Bachelor,A,Total Loss,Ambulance,0,1,6
