TimeAsCustomer,DriverAge,policy_number,policy_bind_date,policy_state,policy_csl,InsuranceAccess,InsurancePremium,umbrella_limit,insured_zip,DriverGender,EducationLevel,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,AccidentType,collision_type,IncidentSeverity,AuthoritiesInvolved,incident_state,incident_city,incident_location,IncidentTime,NumVehiclesInvolved,property_damage,NumBodilyInjuries,witnesses,PoliceReportBool,TotalClaimAmount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,VehicleYear,Fraud,_c39
328,48,521585,2014-10-17,OH,250/500,1000,1407,0,466132,MALE,MD,craft-repair,sleeping,husband,53300,0,2015-01-25,Single Vehicle Collision,Side Collision,Major Damage,Police,SC,Columbus,9935 4th Drive,5,1,YES,1,2,YES,71610,6510,13020,52080,Saab,92x,2004,Y,
228,42,342868,2006-06-27,IN,250/500,2000,1197,5000000,468176,MALE,MD,machine-op-inspct,reading,other-relative,0,0,2015-01-21,Vehicle Theft,,Minor Damage,Police,VA,Riverwood,6608 MLK Hwy,8,1,NO,0,0,NO,5070,780,780,3510,Mercedes,E400,2007,Y,
256,41,227811,1990-05-25,IL,250/500,2000,1416,6000000,608117,FEMALE,PhD,armed-forces,board-games,unmarried,48900,-62400,2015-01-10,Single Vehicle Collision,Front Collision,Major Damage,Police,OH,Arlington,6956 Maple Drive,5,1,NO,1,2,NO,63400,6340,6340,50720,Chevrolet,Tahoe,2014,Y,
256,39,104594,2006-10-12,OH,250/500,1000,1351,0,478456,FEMALE,PhD,tech-support,bungie-jumping,unmarried,0,0,2015-01-02,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Arlington,8973 Washington St,19,3,NO,0,2,NO,64100,6410,6410,51280,Saab,95,2003,Y,
180,38,644081,1998-12-28,OH,250/500,2000,1301,0,476685,FEMALE,College,machine-op-inspct,board-games,not-in-family,41300,-55500,2015-01-15,Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,Springfield,6851 3rd Drive,12,1,NO,0,2,YES,46200,4200,8400,33600,Dodge,Neon,2003,Y,
473,58,892874,1992-10-19,IN,100/300,2000,1131,0,458733,FEMALE,MD,transport-moving,movies,other-relative,55700,0,2015-01-29,Multi-vehicle Collision,Side Collision,Major Damage,Other,WV,Hillsdale,9573 Weaver Ave,12,4,YES,0,0,NO,63120,10520,10520,42080,Accura,MDX,1999,Y,
370,55,285496,1994-05-27,IL,100/300,2000,972,0,443920,MALE,High School,prof-specialty,paintball,other-relative,72700,-68200,2015-01-11,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Hillsdale,2526 Embaracadero Ave,20,3,NO,0,0,YES,71520,17880,5960,47680,Suburu,Forrestor,2000,Y,
413,55,115399,1991-02-08,IN,100/300,2000,1269,0,453148,MALE,MD,priv-house-serv,chess,own-child,0,-31000,2015-01-19,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,Northbend,5667 4th Drive,15,1,NO,2,2,NO,98160,8180,16360,73620,Dodge,RAM,2011,Y,
8,35,699044,2013-12-05,OH,100/300,2000,1267,0,613982,MALE,Masters,sales,polo,own-child,0,0,2015-01-09,Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,Arlington,3418 Texas Lane,16,3,NO,1,3,YES,71500,16500,11000,44000,Ford,Escape,2006,Y,
202,34,608513,2002-07-18,IN,100/300,500,848,3000000,607730,MALE,JD,exec-managerial,chess,not-in-family,31000,-30200,2015-01-07,Vehicle Theft,,Minor Damage,None,VA,Northbrook,3790 Andromedia Hwy,5,1,YES,2,1,NO,5720,1040,520,4160,Suburu,Forrestor,2003,Y,
166,37,666333,2008-06-19,IL,100/300,2000,1337,8000000,610393,MALE,JD,craft-repair,reading,husband,27500,0,2015-02-28,Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,Riverwood,9038 2nd Lane,10,3,NO,2,2,NO,67140,7460,7460,52220,Ford,F150,2006,Y,
147,33,129872,2010-08-08,OH,100/300,1000,1334,6000000,479224,MALE,High School,craft-repair,reading,not-in-family,53300,-49200,2015-01-24,Single Vehicle Collision,Front Collision,Major Damage,Other,WV,Springfield,3104 Sky Drive,15,1,YES,2,0,YES,53100,10620,5310,37170,Mercedes,C300,1995,Y,
62,28,200152,2003-03-09,IL,100/300,1000,988,0,430141,FEMALE,Masters,protective-serv,camping,unmarried,0,0,2015-01-09,Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,Northbrook,4981 Weaver St,3,1,NO,1,1,YES,60200,6020,6020,48160,Suburu,Forrestor,2004,Y,
199,37,982871,1997-07-27,IN,250/500,500,1262,0,474615,MALE,JD,tech-support,video-games,wife,48500,0,2015-01-08,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NC,Columbus,3422 Flute St,4,1,NO,0,3,NO,60170,10940,10940,38290,Nissan,Pathfinder,2011,Y,
116,34,616337,2012-08-30,IN,250/500,500,1738,0,470577,MALE,Associate,transport-moving,chess,unmarried,0,-24100,2015-01-01,Single Vehicle Collision,Side Collision,Major Damage,Police,WV,Northbrook,5719 2nd Lane,1,1,NO,1,1,NO,97080,16180,16180,64720,BMW,X5,2001,Y,
355,47,939631,1990-03-18,OH,500/1000,2000,1274,4000000,433473,MALE,College,other-service,kayaking,husband,0,0,2015-01-10,Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,Arlington,8907 Tree Ave,19,3,NO,2,1,NO,62800,6280,6280,50240,Audi,A3,2003,Y,
154,34,598554,1990-02-14,IN,100/300,500,795,0,609216,MALE,PhD,machine-op-inspct,base-jumping,other-relative,36900,0,2015-01-10,Multi-vehicle Collision,Rear Collision,Major Damage,Police,NY,Springfield,6618 Cherokee Drive,15,3,YES,2,1,NO,69480,15440,0,54040,Nissan,Maxima,2014,Y,
215,42,519312,2008-10-28,OH,500/1000,500,1849,0,435489,MALE,JD,transport-moving,video-games,own-child,0,-49000,2015-02-06,Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,Northbend,2457 Washington Ave,20,3,YES,2,2,YES,68520,11420,5710,51390,Suburu,Legacy,2003,Y,
295,42,132902,2007-04-24,OH,250/500,2000,1642,5000000,450149,MALE,PhD,sales,chess,not-in-family,62400,0,2015-01-20,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,VA,Riverwood,1269 Flute Drive,16,3,NO,0,0,NO,59130,6570,6570,45990,Ford,Escape,2006,Y,
254,39,332867,1993-12-13,IN,100/300,500,1363,0,458364,FEMALE,MD,exec-managerial,chess,other-relative,35700,0,2015-02-22,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Arlington,1218 Sky Hwy,6,3,YES,2,2,NO,82320,13720,6860,61740,Dodge,Neon,1995,Y,
107,31,356590,2011-08-17,IN,250/500,500,1239,7000000,476458,FEMALE,High School,tech-support,paintball,not-in-family,43400,-91200,2015-01-30,Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,Springfield,9169 Pine Ridge,12,1,YES,0,1,NO,89700,13800,13800,62100,Audi,A5,2009,Y,
271,42,486676,2011-08-15,OH,100/300,500,1105,0,463181,FEMALE,Associate,prof-specialty,sleeping,own-child,56200,-50000,2015-02-20,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Hillsdale,8006 Maple Hwy,12,2,NO,2,3,NO,68310,12420,6210,49680,Audi,A3,2003,Y,
222,41,260845,1998-11-11,OH,100/300,2000,1056,0,441992,FEMALE,MD,armed-forces,cross-fit,not-in-family,37800,-50300,2015-02-08,Single Vehicle Collision,Front Collision,Total Loss,Other,WV,Northbrook,6751 Pine Ridge,7,1,NO,0,2,NO,61290,6810,6810,47670,Honda,Civic,1995,Y,
227,38,279422,2013-10-27,OH,500/1000,500,977,0,471600,FEMALE,PhD,handlers-cleaners,polo,unmarried,0,0,2015-01-21,Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,6530 Weaver Ave,16,1,NO,1,2,NO,72200,14440,7220,50540,BMW,M5,2013,Y,
284,48,498140,1997-05-15,IN,500/1000,2000,770,0,605486,MALE,Masters,prof-specialty,movies,not-in-family,0,-44200,2015-01-19,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,Hillsdale,1012 5th Lane,16,2,NO,2,3,NO,60940,5540,11080,44320,Audi,A3,2013,Y,
41,25,958857,1992-01-15,IN,100/300,1000,1227,0,607763,FEMALE,College,exec-managerial,exercise,not-in-family,0,-56100,2015-01-07,Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,Columbus,7238 2nd St,12,3,YES,2,0,NO,45120,0,5640,39480,Accura,MDX,2011,Y,
61,23,127754,1993-06-06,IL,250/500,2000,1137,4000000,471300,FEMALE,Associate,tech-support,exercise,own-child,0,-62400,2015-02-02,Single Vehicle Collision,Side Collision,Major Damage,Police,NY,Columbus,1331 Britain Hwy,14,1,NO,0,3,NO,98340,8940,17880,71520,Honda,Accord,2004,Y,
325,47,900628,2006-02-05,IN,500/1000,1000,1690,0,438830,FEMALE,Associate,protective-serv,hiking,not-in-family,61500,0,2015-01-14,Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,Springfield,6550 Andromedia St,11,1,YES,0,3,NO,72930,6630,6630,59670,Dodge,RAM,2006,Y,
29,25,235220,2014-11-01,IL,250/500,2000,1353,0,464959,MALE,Masters,farming-fishing,skydiving,own-child,0,-71700,2015-01-22,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,SC,Hillsdale,1679 2nd Hwy,4,4,YES,1,2,YES,64890,7210,7210,50470,Nissan,Pathfinder,2013,Y,
464,61,632627,1990-10-07,OH,500/1000,1000,1125,0,604450,FEMALE,Associate,prof-specialty,basketball,husband,0,-56400,2015-01-13,Multi-vehicle Collision,Rear Collision,Major Damage,Police,VA,Northbend,4793 4th Ridge,6,3,NO,0,2,YES,79800,6650,19950,53200,Saab,95,2000,Y,
298,47,163161,1998-11-11,IL,500/1000,2000,1338,0,618929,FEMALE,PhD,machine-op-inspct,basketball,other-relative,28800,0,2015-02-02,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbrook,2306 5th Lane,1,1,NO,0,0,NO,70590,10860,10860,48870,Saab,93,2000,Y,
87,31,853360,2009-06-26,IN,500/1000,1000,1074,0,451312,FEMALE,Masters,sales,chess,husband,0,-47500,2015-01-27,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,Springfield,3052 Weaver Ridge,16,3,NO,0,3,YES,60940,5540,11080,44320,Nissan,Ultima,2006,Y,
453,60,149367,2003-03-18,IN,100/300,500,1299,6000000,459504,MALE,PhD,craft-repair,dancing,unmarried,52600,-38800,2015-01-06,Single Vehicle Collision,Front Collision,Major Damage,Fire,NC,Springfield,7253 MLK St,0,1,YES,0,0,NO,70000,14000,7000,49000,Ford,F150,2015,Y,
258,46,648397,1999-03-09,IN,100/300,1000,1110,10000000,455365,MALE,MD,machine-op-inspct,hiking,other-relative,34400,-56800,2015-01-24,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Riverwood,4539 Texas St,14,3,NO,0,1,NO,47700,4770,9540,33390,Accura,MDX,1997,Y,
225,41,330591,1993-08-05,OH,500/1000,2000,1104,0,475292,MALE,High School,exec-managerial,exercise,unmarried,41200,-36200,2015-01-19,Multi-vehicle Collision,Side Collision,Major Damage,Police,NY,Northbend,3814 Britain Drive,20,3,NO,2,2,NO,70400,6400,12800,51200,Toyota,Highlander,2011,Y,
206,36,253791,2009-07-23,IL,500/1000,500,1625,4000000,607452,FEMALE,MD,other-service,video-games,other-relative,0,-53700,2015-01-23,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Northbrook,2100 MLK St,11,1,NO,2,1,NO,76560,12760,12760,51040,Ford,Fusion,2008,Y,
203,38,155724,1998-02-20,IL,250/500,500,1394,0,606352,FEMALE,Masters,other-service,skydiving,not-in-family,0,0,2015-01-31,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,VA,Columbus,5071 Flute Ridge,7,1,NO,0,1,YES,55440,0,6160,49280,Nissan,Maxima,1999,Y,
274,43,517240,2001-05-13,OH,100/300,2000,1352,0,465263,MALE,College,farming-fishing,basketball,wife,40700,-47300,2015-02-06,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbend,8983 Francis Ridge,22,1,YES,0,3,YES,63840,10640,10640,42560,BMW,X5,2006,Y,
81,28,469874,2011-09-17,IL,250/500,1000,1139,6000000,617858,FEMALE,Masters,sales,sleeping,husband,42400,0,2015-01-14,Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,Northbend,7756 Solo Drive,0,3,NO,1,2,NO,44730,4970,4970,34790,Saab,92x,2000,Y,
171,34,964657,1997-02-18,IN,250/500,2000,1277,0,605169,FEMALE,College,exec-managerial,yachting,other-relative,84900,0,2015-01-19,Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,Springfield,8668 Flute St,14,1,NO,1,2,NO,69200,13840,6920,48440,Volkswagen,Passat,1996,Y,
22,29,354105,1994-06-08,IN,250/500,2000,1239,6000000,463993,MALE,MD,exec-managerial,yachting,other-relative,0,-56200,2015-02-14,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Springfield,8576 Andromedia St,14,1,NO,2,3,NO,70800,7080,14160,49560,Accura,MDX,2012,Y,
398,58,515050,2000-11-16,OH,100/300,500,991,0,469429,FEMALE,Associate,exec-managerial,cross-fit,wife,0,-57900,2015-02-02,Single Vehicle Collision,Front Collision,Major Damage,Police,NC,Northbrook,1536 Flute Drive,18,1,YES,2,1,NO,99320,7640,15280,76400,Accura,TL,2002,Y,
214,41,795686,2004-10-24,IL,500/1000,500,1399,4000000,472214,MALE,Masters,tech-support,polo,not-in-family,0,-57100,2015-02-01,Multi-vehicle Collision,Side Collision,Major Damage,Fire,NC,Northbend,4672 MLK St,13,3,NO,2,0,NO,64000,12800,6400,44800,BMW,X6,1996,Y,
82,27,119513,1996-09-21,IL,100/300,1000,1385,0,476727,MALE,PhD,adm-clerical,reading,not-in-family,13100,-38200,2015-02-18,Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,Springfield,9484 Pine Drive,14,1,NO,2,3,NO,71680,8960,8960,53760,Volkswagen,Jetta,2007,Y,
193,41,217938,1995-07-16,OH,250/500,500,847,0,438555,FEMALE,JD,craft-repair,skydiving,not-in-family,0,0,2015-02-08,Single Vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,5431 3rd Ridge,1,1,NO,1,0,YES,112320,17280,17280,77760,Suburu,Impreza,2011,Y,
104,32,904191,1997-07-14,IN,250/500,500,1158,0,434247,MALE,High School,exec-managerial,kayaking,own-child,31900,-44600,2015-01-08,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,Riverwood,7582 Pine Drive,23,3,YES,1,3,YES,63570,9780,9780,44010,Volkswagen,Jetta,2006,Y,
101,33,575000,2012-06-23,OH,100/300,1000,1053,7000000,619540,FEMALE,Masters,other-service,reading,own-child,52000,-44500,2015-02-24,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,Northbrook,5621 4th Ave,20,3,NO,1,3,NO,54240,9040,9040,36160,Saab,93,2013,Y,
375,50,120485,2007-02-18,OH,100/300,1000,1275,0,466283,MALE,Associate,sales,bungie-jumping,other-relative,0,0,2015-02-12,Single Vehicle Collision,Front Collision,Major Damage,Police,NY,Riverwood,8150 Washington Ridge,16,1,YES,2,3,NO,37280,0,0,37280,Audi,A5,1996,Y,
